frame,leye_openness,reye_openness,confidence,face_yaw,face_pitch,nose_length,normal_vector,distance_x,distance_y,triangle_area,eye_distance,sunglasses_detected,eye_roi_width,eye_roi_height,left_eye_x,left_eye_y,left_eye_z,right_eye_x,right_eye_y,right_eye_z,nose_tip_x,nose_tip_y,nose_tip_z,nose_bridge_x,nose_bridge_y,nose_bridge_z,triangle_center_x,triangle_center_y
172,0.1981776241012051,0.18107462632146668,1.0,1.0,-17.0,55.84259857264457,0.6798397800317819,2,-34,2731.0,107.01868995647442,False,80,48,0.4268472194671631,0.5042543411254883,0.015818053856492043,0.5944346785545349,0.5020100474357605,0.018187960609793663,0.5150570273399353,0.6084490418434143,-0.059506453573703766,0.511661171913147,0.4921984374523163,-0.023036548867821693,327,258
173,0.19484422798483234,0.18185795616321193,1.0,1.0,-17.0,55.940178466176974,0.666369986204055,2,-34,2728.5,108.00462953040486,False,80,48,0.42638108134269714,0.5041548013687134,0.016089336946606636,0.594525933265686,0.5015831589698792,0.018380336463451385,0.5152357220649719,0.6083318591117859,-0.05931135267019272,0.5116142630577087,0.4918898940086365,-0.02250504493713379,327,257
174,0.1777535842601696,0.17421118703409785,1.0,1.5,-17.0,55.94419640625383,0.6669803145008071,3,-34,2733.0,107.01868995647442,False,80,48,0.42415183782577515,0.504683256149292,0.015211489982903004,0.5919498205184937,0.5011597275733948,0.01755146123468876,0.5147903561592102,0.6091639399528503,-0.058476489037275314,0.5110830664634705,0.4927183985710144,-0.022954775020480156,326,258
175,0.1958306083387784,0.17399036084954267,1.0,1.0,-17.5,56.12189898354025,0.6802097053033658,2,-35,2756.5,107.00467279516349,False,80,48,0.42071518301963806,0.5028706789016724,0.017366843298077583,0.5879989266395569,0.5015188455581665,0.015540292486548424,0.5092779397964478,0.6097451448440552,-0.05853772908449173,0.5067034959793091,0.4928749203681946,-0.02284197323024273,323,257
176,0.18872261026796033,0.18265400862597306,1.0,0.5,-17.0,55.46374563005881,0.6857123801181304,1,-34,2675.5,107.01868995647442,False,80,48,0.41717374324798584,0.5042194128036499,0.020502550527453423,0.5840298533439636,0.5008941292762756,0.012832804583013058,0.5008516311645508,0.6080644726753235,-0.058432888239622116,0.500226616859436,0.49251800775527954,-0.022485265508294106,319,257
177,0.1942396071675669,0.17868534970498215,1.0,-0.5,-16.5,54.154134509893545,0.699597837536492,-1,-33,2622.5,106.00471687618433,False,78,46,0.4124252498149872,0.5034078359603882,0.02445523999631405,0.5778667330741882,0.5006887316703796,0.010162345133721828,0.4913785755634308,0.6042675971984863,-0.0586811788380146,0.49251657724380493,0.49145668745040894,-0.021993758156895638,315,257
178,0.18762507830661065,0.18290192279994053,1.0,-1.5,-16.5,53.844659451805256,0.7137458390208571,-3,-33,2568.0,106.00471687618433,False,78,46,0.40800055861473083,0.5037487745285034,0.028236109763383865,0.5739456415176392,0.500755250453949,0.009798265062272549,0.4842696785926819,0.6029614210128784,-0.05922380089759827,0.4867090582847595,0.49083220958709717,-0.02061091735959053,312,256
179,0.17919396653759737,0.18434749189956853,1.0,-2.0,-16.0,53.76339965823263,0.727859845568334,-4,-32,2513.5,105.01904589168576,False,78,46,0.40369346737861633,0.5036394000053406,0.03198949247598648,0.5686140060424805,0.4986207187175751,0.006847981829196215,0.47533226013183594,0.6019831895828247,-0.05846032127737999,0.4793839752674103,0.490106463432312,-0.01986151561141014,308,256
180,0.17373734798470875,0.16936209525596635,1.0,-3.0,-16.5,54.380887833193405,0.7575269719097508,-6,-33,2539.0,104.01922899156675,False,76,46,0.400728315114975,0.5034979581832886,0.03549327701330185,0.5625314116477966,0.4992642402648926,0.003702680580317974,0.46786704659461975,0.603135883808136,-0.058295756578445435,0.47355222702026367,0.49009624123573303,-0.019769245758652687,305,256
181,0.19011618100358443,0.17641161636750832,1.0,-3.5,-16.5,54.648528605826804,0.7728393726082967,-7,-33,2513.0,103.01941564578979,False,76,44,0.39807242155075073,0.5039348006248474,0.038473568856716156,0.5583478212356567,0.49859416484832764,0.0018350998871028423,0.46169930696487427,0.6032699346542358,-0.05848747491836548,0.468178927898407,0.4897471070289612,-0.019187135621905327,302,256
182,0.19051035345295472,0.1730735408640305,1.0,-4.0,-16.5,54.419837188876684,0.7943173534294875,-8,-33,2506.5,102.04410811016969,False,76,44,0.39445188641548157,0.5040481090545654,0.041548795998096466,0.5544674396514893,0.4978804588317871,-0.00044184757280163467,0.4546950161457062,0.603778600692749,-0.05817732959985733,0.4625588059425354,0.4908898174762726,-0.01849171333014965,299,256
183,0.18622653289320565,0.17718650597622984,1.0,-4.0,-16.5,54.5728962335978,0.7960634548675377,-8,-33,2486.0,102.0196059588548,False,76,44,0.3917814791202545,0.5040631294250488,0.04402725398540497,0.5513938665390015,0.49829381704330444,-0.0021114801056683064,0.4504443407058716,0.6034009456634521,-0.05729508027434349,0.45871812105178833,0.4902438819408417,-0.017525145784020424,296,256
184,0.18466552493466382,0.17282637930185946,1.0,-4.5,-16.5,53.98914982114186,0.8037564504240441,-9,-33,2429.0,101.04454463255303,False,74,44,0.3901037573814392,0.5048616528511047,0.046041738241910934,0.5481540560722351,0.4992697238922119,-0.0027143817860633135,0.44701576232910156,0.6023226380348206,-0.056861355900764465,0.45595860481262207,0.490479052066803,-0.016243578866124153,295,256
185,0.18963164431569327,0.17697518432748782,1.0,-4.5,-16.0,53.93256591958293,0.8054559519536938,-9,-32,2377.0,101.04454463255303,False,76,44,0.38827815651893616,0.5051385164260864,0.047426044940948486,0.5467773675918579,0.4983963370323181,-0.0034254789352416992,0.4438982307910919,0.6015121340751648,-0.05673716962337494,0.4537111520767212,0.48991701006889343,-0.015791727229952812,293,256
186,0.18253290164279135,0.1749614730611474,1.0,-5.0,-16.0,54.06958753487604,0.8134557278926675,-10,-32,2375.5,101.04454463255303,False,74,44,0.3872688114643097,0.5060781240463257,0.048500146716833115,0.544990599155426,0.49866825342178345,-0.004439208190888166,0.4410807490348816,0.6018760800361633,-0.05649174377322197,0.45146292448043823,0.4900849163532257,-0.015574155375361443,292,256
187,0.1832350072227683,0.17249568978138555,1.0,-5.5,-16.0,54.002501938362066,0.8210982185410575,-11,-32,2340.5,101.07917688624102,False,74,44,0.38680022954940796,0.5062572360038757,0.048695288598537445,0.5443048477172852,0.4980998635292053,-0.00441550649702549,0.44007816910743713,0.6017123460769653,-0.05593942478299141,0.4501776397228241,0.4900159239768982,-0.015021352097392082,292,256
188,0.18580803039057156,0.1725957476275066,1.0,-5.0,-16.0,53.28438067813123,0.8216382192536305,-10,-32,2351.0,100.04498987955368,False,74,44,0.38711726665496826,0.5060045123100281,0.0483834333717823,0.5434755086898804,0.49898749589920044,-0.004246138501912355,0.4399777352809906,0.600690484046936,-0.05679982155561447,0.4499744772911072,0.49048447608947754,-0.01560448482632637,291,256
189,0.19447573215994807,0.18026083297310472,1.0,-5.0,-16.0,53.61995140264909,0.8213238510224325,-10,-32,2318.0,100.07996802557443,False,74,44,0.38783273100852966,0.5068402290344238,0.048078473657369614,0.5438219308853149,0.49905240535736084,-0.005127742886543274,0.4408141076564789,0.6020044088363647,-0.0565577857196331,0.45060959458351135,0.49106231331825256,-0.016279490664601326,292,256
190,0.1954483580952589,0.1785825117531008,1.0,-5.5,-16.0,54.02151946898168,0.8351866833472213,-11,-32,2366.0,100.07996802557443,False,74,44,0.3879798948764801,0.5067754983901978,0.04847493767738342,0.5443606972694397,0.49930912256240845,-0.005458521656692028,0.4405120015144348,0.6029418110847473,-0.05633579194545746,0.4507179260253906,0.49122267961502075,-0.016099371016025543,292,257
191,0.19344270291039775,0.17546078552710154,1.0,-5.0,-16.0,53.8381413142017,0.8272902162579657,-10,-32,2368.0,100.07996802557443,False,74,44,0.3879135847091675,0.506628155708313,0.04865222051739693,0.5452378988265991,0.499089777469635,-0.005149722099304199,0.44110560417175293,0.6023495197296143,-0.056803371757268906,0.45133087038993835,0.4910184144973755,-0.016085555776953697,292,257
192,0.19714429467921618,0.17778088880088183,1.0,-5.5,-16.0,53.68265143847807,0.8270680184358893,-11,-32,2391.0,101.07917688624102,False,74,44,0.38862448930740356,0.5068271160125732,0.04843442142009735,0.5453276038169861,0.49917668104171753,-0.0051237368024885654,0.4414716362953186,0.602329432964325,-0.05650259181857109,0.4520050287246704,0.4913759231567383,-0.015941813588142395,293,257
193,0.19053252259568643,0.17761628111921737,1.0,-5.5,-16.0,53.938301627331114,0.8270680184358893,-11,-32,2391.0,101.07917688624102,False,74,44,0.38891124725341797,0.5071551203727722,0.04827451705932617,0.5455418825149536,0.4993981719017029,-0.005474647507071495,0.44213637709617615,0.603249728679657,-0.05666457116603851,0.4523058831691742,0.49169933795928955,-0.016447536647319794,293,257
194,0.18855748815270337,0.18116610955642512,1.0,-5.0,-16.0,54.15544495329371,0.8272902162579657,-10,-32,2368.0,100.07996802557443,False,74,44,0.3895348310470581,0.5069040060043335,0.047952860593795776,0.5461269021034241,0.49878376722335815,-0.005142005160450935,0.44282403588294983,0.603578507900238,-0.05679190531373024,0.45298683643341064,0.4915713369846344,-0.01655898056924343,293,257
195,0.18634027262724362,0.17998929319437798,1.0,-5.0,-16.0,54.11659209957296,0.8272902162579657,-10,-32,2368.0,100.07996802557443,False,74,44,0.390195369720459,0.5064363479614258,0.047558195888996124,0.5464000701904297,0.49900180101394653,-0.005699374247342348,0.44359856843948364,0.6036320328712463,-0.05673199146986008,0.45350462198257446,0.49166548252105713,-0.017034269869327545,293,257
196,0.19092066047433934,0.17381221517131584,1.0,-5.0,-16.0,53.91774508179166,0.8191675871018173,-10,-32,2393.0,101.07917688624102,False,74,44,0.39050281047821045,0.5063847303390503,0.04677320644259453,0.54710453748703,0.49897047877311707,-0.00468285521492362,0.4452233910560608,0.6031227111816406,-0.0567748099565506,0.45470982789993286,0.49150848388671875,-0.016900526359677315,294,257
197,0.19480302143479716,0.1793606804125036,1.0,-5.0,-16.0,54.03386313432399,0.8272902162579657,-10,-32,2368.0,100.07996802557443,False,74,44,0.3907984495162964,0.5068417191505432,0.04706539586186409,0.5476890206336975,0.4991362988948822,-0.00496968487277627,0.4451742172241211,0.6033855676651001,-0.05638650059700012,0.4549688994884491,0.49157512187957764,-0.01668357662856579,294,257
198,0.18975072778066987,0.17304887779163683,1.0,-5.0,-16.0,54.0162866938717,0.8272902162579657,-10,-32,2368.0,100.07996802557443,False,74,44,0.3914973735809326,0.5067150592803955,0.04765080660581589,0.5480397343635559,0.49896419048309326,-0.0054755196906626225,0.44508054852485657,0.603402316570282,-0.05674067512154579,0.45512527227401733,0.4916681945323944,-0.016880903393030167,294,257
199,0.1859913486883128,0.1770811014970532,1.0,-5.0,-16.0,54.20440866115997,0.8191675871018173,-10,-32,2393.0,101.07917688624102,False,74,44,0.391226589679718,0.5063595771789551,0.04788946360349655,0.5488845109939575,0.4988907277584076,-0.005394919775426388,0.4453616142272949,0.6033738851547241,-0.05646684020757675,0.45525044202804565,0.4912204146385193,-0.016578303650021553,295,257
200,0.18618520529993748,0.17397458163719554,1.0,-5.0,-16.0,53.89873269698375,0.8191675871018173,-10,-32,2393.0,101.07917688624102,False,74,44,0.3913106322288513,0.5068304538726807,0.047986507415771484,0.5486018061637878,0.49877965450286865,-0.00472109904512763,0.44575586915016174,0.6028163433074951,-0.05700622498989105,0.4554639458656311,0.4912758767604828,-0.016475772485136986,295,257
201,0.1896622628619374,0.17998537570106768,1.0,-5.0,-16.0,53.83397185127321,0.8191675871018173,-10,-32,2393.0,101.07917688624102,False,74,44,0.39186277985572815,0.506746768951416,0.0476105697453022,0.5491613149642944,0.49840784072875977,-0.004784863907843828,0.44633904099464417,0.602858304977417,-0.05689983442425728,0.4556960463523865,0.49140027165412903,-0.016584310680627823,295,257
202,0.1926362712876037,0.1853664246827877,1.0,-5.0,-16.0,53.86859163381841,0.8193943139656421,-10,-32,2370.0,100.07996802557443,False,74,44,0.39278697967529297,0.5065468549728394,0.04705400392413139,0.549725353717804,0.4983399212360382,-0.004785797093063593,0.44758540391921997,0.603008508682251,-0.056683409959077835,0.4569080173969269,0.4914727807044983,-0.016910646110773087,296,257
203,0.18594704307817145,0.18816176846002736,1.0,-5.0,-16.5,54.19115763249529,0.8195923611042487,-10,-33,2402.5,100.04498987955368,False,74,44,0.3930102586746216,0.5060036182403564,0.047087717801332474,0.5499765872955322,0.49883198738098145,-0.00502265989780426,0.4474368691444397,0.6035630702972412,-0.05657133460044861,0.4569799602031708,0.4913841485977173,-0.016818817704916,296,256
204,0.18638793891313876,0.18150752143175608,1.0,-5.0,-16.5,53.82584727044905,0.8194222942314077,-10,-33,2426.0,101.04454463255303,False,74,44,0.39344561100006104,0.5062336325645447,0.047610193490982056,0.5507091879844666,0.4991571605205536,-0.004844559822231531,0.4483451545238495,0.6029493808746338,-0.05667543411254883,0.45761701464653015,0.4914957284927368,-0.016482515260577202,296,256
205,0.19030862377545943,0.1768343277456765,1.0,-4.5,-16.0,54.047952525486764,0.8112772647593747,-9,-32,2395.0,101.07917688624102,False,74,44,0.39351364970207214,0.5064491629600525,0.04718174412846565,0.5509054660797119,0.4992028772830963,-0.0042421771213412285,0.4488518536090851,0.6032313704490662,-0.05644343048334122,0.4581034779548645,0.49130919575691223,-0.016155481338500977,296,257
206,0.18572154811692645,0.16871593451295666,1.0,-4.5,-16.0,54.040038613498375,0.8112772647593747,-9,-32,2395.0,101.07917688624102,False,74,44,0.3934723734855652,0.5071337819099426,0.04722904786467552,0.5505744814872742,0.4991080164909363,-0.004100163467228413,0.4486922025680542,0.6034682393074036,-0.056557703763246536,0.4577599763870239,0.49153590202331543,-0.016239535063505173,296,257
207,0.16672706990764077,0.137081611228784,1.0,-5.0,-15.5,53.89473259251133,0.8157605335363967,-10,-31,2278.5,99.04544411531506,False,74,44,0.3939128816127777,0.5093832015991211,0.04584871977567673,0.5497643351554871,0.5029638409614563,-0.005899487063288689,0.44772160053253174,0.6041004061698914,-0.05594443902373314,0.4571908712387085,0.49253183603286743,-0.017478957772254944,296,258
208,0.08668042028585843,0.03746741640993414,1.0,-5.0,-15.0,53.675228230510655,0.7899182471366192,-10,-30,2253.0,103.12128781197411,False,76,46,0.3921011984348297,0.514741063117981,0.04516942426562309,0.5524730086326599,0.506197452545166,-0.004761900752782822,0.4478158950805664,0.6035611033439636,-0.05526760593056679,0.45677876472473145,0.4923781156539917,-0.01682744175195694,296,259
209,0.07591418529846732,0.037051120422426226,1.0,-5.5,-14.5,54.02143795950477,0.7911504729769815,-11,-29,2199.0,103.12128781197411,False,76,46,0.39194393157958984,0.516977071762085,0.04560120031237602,0.5530539751052856,0.506862461566925,-0.005787120666354895,0.4464220702648163,0.6040050387382507,-0.055135488510131836,0.4556715190410614,0.4921381175518036,-0.01708170957863331,296,260
210,0.07789088382266847,0.04501394241044562,1.0,-5.5,-14.5,53.92192187024081,0.7911504729769815,-11,-29,2199.0,103.12128781197411,False,76,44,0.3920171558856964,0.5178698897361755,0.04647938162088394,0.5519574284553528,0.5071024298667908,-0.005979855079203844,0.4455729126930237,0.6040052771568298,-0.055002495646476746,0.45525917410850525,0.492412805557251,-0.016675082966685295,296,260
211,0.07345942469714839,0.03531628504143264,1.0,-5.5,-15.0,54.252321916017706,0.7980775736148781,-11,-30,2271.5,104.12012293500234,False,76,46,0.39216113090515137,0.5169909000396729,0.04567354544997215,0.553557813167572,0.5074396133422852,-0.006732173264026642,0.44622302055358887,0.6048052310943604,-0.054952774196863174,0.4557364881038666,0.492493599653244,-0.017593955621123314,296,260
212,0.06789630941311499,0.03711592718014093,1.0,-5.0,-15.0,54.26225778821268,0.7881950518795547,-10,-30,2240.0,104.17293314484334,False,78,46,0.3902290463447571,0.5169588327407837,0.04604865610599518,0.5530615448951721,0.5060322284698486,-0.006529565434902906,0.4461246132850647,0.6040291786193848,-0.05515138804912567,0.45524919033050537,0.4916393756866455,-0.017366468906402588,295,259
213,0.06496879313472459,0.03852375217559758,1.0,-5.5,-15.5,54.571251954370666,0.7964236218882876,-11,-31,2347.5,105.11898020814318,False,78,46,0.39028656482696533,0.5165244936943054,0.045892901718616486,0.5534337759017944,0.505835235118866,-0.006234455853700638,0.4461316764354706,0.604257345199585,-0.05545154586434364,0.4553467035293579,0.49123311042785645,-0.017452891916036606,296,259
214,0.050544207659222816,0.041953048189394236,1.0,-5.5,-14.5,54.15609220640704,0.7819732395959151,-11,-29,2242.5,105.11898020814318,False,78,46,0.39002764225006104,0.5171361565589905,0.04543619975447655,0.5534625053405762,0.5063344836235046,-0.005189130082726479,0.44650086760520935,0.6030888557434082,-0.05582434684038162,0.45556196570396423,0.49091237783432007,-0.017278173938393593,296,260
215,0.10139119235414137,0.03880664489473041,1.0,-5.5,-15.0,54.233574441973964,0.7980775736148781,-11,-30,2271.5,104.12012293500234,False,78,46,0.3896056115627289,0.5168819427490234,0.046899471431970596,0.5526213645935059,0.5064234733581543,-0.006767201703041792,0.4440605640411377,0.6043733954429626,-0.055106088519096375,0.4537926912307739,0.4921343922615051,-0.017035409808158875,295,260
216,0.09500628076721764,0.030708663453066363,1.0,-5.0,-15.0,54.11215962650017,0.7822907420065484,-10,-30,2331.5,105.07616285342742,False,78,46,0.3882758617401123,0.5158213973045349,0.045708540827035904,0.5520292520523071,0.5071145296096802,-0.005312174092978239,0.44603297114372253,0.6043720245361328,-0.05559207871556282,0.4546247720718384,0.4922219216823578,-0.01724940724670887,295,260
217,0.09357626710072407,0.03442396994748884,1.0,-5.0,-15.0,53.95762503619981,0.783939126229338,-10,-30,2235.0,103.07764064044152,False,76,46,0.3883403539657593,0.5159538984298706,0.0453617200255394,0.5499982237815857,0.5064751505851746,-0.00554707320407033,0.4452361762523651,0.6040005683898926,-0.055041760206222534,0.45396560430526733,0.4921930432319641,-0.017326897010207176,294,259
218,0.08990729594554993,0.04098253334424893,1.0,-5.0,-15.0,53.95552274082674,0.7837075886445707,-10,-30,2256.0,104.0768946500615,False,76,46,0.38865718245506287,0.5158801078796387,0.0449586883187294,0.5504726767539978,0.5064957737922668,-0.005798652768135071,0.4449768662452698,0.6033583879470825,-0.05537116155028343,0.45383739471435547,0.49157360196113586,-0.01783115603029728,294,259
219,0.09149238241912747,0.034966426046278094,1.0,-5.0,-15.0,53.90795044766107,0.7896326012272858,-10,-30,2274.0,104.12012293500234,False,76,46,0.38884228467941284,0.5156762599945068,0.0452987439930439,0.5502358675003052,0.5058572292327881,-0.006328301038593054,0.4442344307899475,0.603087842464447,-0.05534321814775467,0.4532362222671509,0.4914228022098541,-0.017909599468111992,294,259
220,0.07800619559814351,0.035136453192716376,1.0,-5.0,-15.0,53.90446097916442,0.7837075886445707,-10,-30,2256.0,104.0768946500615,False,76,46,0.3888455033302307,0.515546977519989,0.04477544128894806,0.5505453944206238,0.5062916278839111,-0.005977686494588852,0.4450601041316986,0.6032445430755615,-0.055629875510931015,0.4539985954761505,0.49157777428627014,-0.018136868253350258,294,259
221,0.07689517456340841,0.037169879700354715,1.0,-5.0,-15.0,54.14560336677386,0.7837075886445707,-10,-30,2256.0,104.0768946500615,False,76,46,0.38845527172088623,0.5154146552085876,0.04514750838279724,0.5500847101211548,0.5062629580497742,-0.006136701442301273,0.4445182681083679,0.6039795875549316,-0.05537550896406174,0.4535234868526459,0.49181708693504333,-0.01787336729466915,294,259
222,0.06722984819748774,0.03918260095540705,1.0,-5.0,-15.0,53.85094060559576,0.783939126229338,-10,-30,2235.0,103.07764064044152,False,76,46,0.38859638571739197,0.5159962773323059,0.04498056694865227,0.5496636033058167,0.5064428448677063,-0.005803190171718597,0.44452038407325745,0.6032676696777344,-0.055162400007247925,0.45352357625961304,0.4917222857475281,-0.017571400851011276,294,259
223,0.08617713190506056,0.04066346005779226,1.0,-5.0,-15.5,54.467600630556966,0.7966998014914287,-10,-31,2326.0,104.12012293500234,False,76,46,0.3887603282928467,0.5162374377250671,0.04583318158984184,0.5504717826843262,0.5055765509605408,-0.006148071028292179,0.44413238763809204,0.6044493317604065,-0.055362652987241745,0.45312732458114624,0.49161073565483093,-0.0176169965416193,294,259
224,0.07737854053702034,0.04163470383315805,1.0,-5.5,-15.0,54.24224975151494,0.8010759082619722,-11,-30,2231.0,103.07764064044152,False,76,46,0.3898209035396576,0.5163242816925049,0.04603908210992813,0.5511303544044495,0.5069748163223267,-0.00687371427193284,0.4434000849723816,0.6039849519729614,-0.05528401583433151,0.4532737731933594,0.49174973368644714,-0.01779346913099289,294,259
225,0.07087748422536864,0.03634681247199191,1.0,-5.5,-15.0,54.142737215271325,0.7834803489828303,-11,-30,2277.0,105.07616285342742,False,78,46,0.388369083404541,0.5165436267852783,0.0455804280936718,0.5519229769706726,0.5062844157218933,-0.005457137245684862,0.4444887340068817,0.6032067537307739,-0.055870670825242996,0.45375943183898926,0.49108871817588806,-0.017528917640447617,295,259
226,0.08237965550189542,0.037355181495511695,1.0,-5.0,-15.0,54.09411299683167,0.7837075886445707,-10,-30,2256.0,104.0768946500615,False,76,46,0.38874343037605286,0.5157346725463867,0.04485134407877922,0.5509033203125,0.5062931180000305,-0.004932038020342588,0.445018470287323,0.603103756904602,-0.05588344484567642,0.4539583623409271,0.49103984236717224,-0.01762992888689041,294,259
227,0.07937763406321822,0.03699024213620139,1.0,-5.5,-15.0,53.94192425329618,0.7983580843847112,-11,-30,2250.5,103.12128781197411,False,76,46,0.38983529806137085,0.5163816809654236,0.046270951628685,0.5506128668785095,0.5059781074523926,-0.006082744337618351,0.44421809911727905,0.603412926197052,-0.05523417517542839,0.4536093473434448,0.49173370003700256,-0.017167434096336365,295,259
228,0.09204569806986077,0.03760121280009658,1.0,-5.5,-15.0,53.79299363661135,0.7970344504383741,-11,-30,2216.5,103.1746092796091,False,76,44,0.39006537199020386,0.5167810320854187,0.04580666497349739,0.5502734184265137,0.506069540977478,-0.005872787907719612,0.44464361667633057,0.6028771996498108,-0.05510720983147621,0.453850656747818,0.49148285388946533,-0.017124300822615623,295,259
229,0.08401032528105554,0.038086804253907355,1.0,-5.5,-15.0,53.918384186387655,0.7983580843847112,-11,-30,2250.5,103.12128781197411,False,76,46,0.38960331678390503,0.5159478187561035,0.04599829763174057,0.5510246753692627,0.5060293078422546,-0.005941357463598251,0.4442550241947174,0.6028141975402832,-0.055903781205415726,0.4536580443382263,0.49118608236312866,-0.017587486654520035,295,259
230,0.09946123385821427,0.03963228428819476,1.0,-5.0,-15.0,53.58428097646329,0.7896326012272858,-10,-30,2274.0,104.12012293500234,False,76,46,0.3889833092689514,0.5163694024085999,0.045951321721076965,0.5503380298614502,0.505947470664978,-0.005375144071877003,0.44478341937065125,0.6021162271499634,-0.055951498448848724,0.4537919759750366,0.49113038182258606,-0.01733773574233055,294,259
231,0.10475452113397694,0.04314369080374968,1.0,-5.5,-15.0,53.80771939956149,0.7983580843847112,-11,-30,2250.5,103.12128781197411,False,76,46,0.3899841606616974,0.516135036945343,0.04640039801597595,0.5503109693527222,0.5059853792190552,-0.005606113001704216,0.44458240270614624,0.6026179194450378,-0.05530576780438423,0.4536653757095337,0.4911746084690094,-0.01683059148490429,295,259
232,0.09504778139277999,0.04225496251388788,1.0,-5.0,-14.5,53.49650742365981,0.7737092942055233,-10,-29,2224.5,104.12012293500234,False,78,46,0.38859760761260986,0.515897810459137,0.04601757973432541,0.5512561202049255,0.5053906440734863,-0.004248769022524357,0.44631049036979675,0.6014379858970642,-0.05559754744172096,0.4547438323497772,0.49055561423301697,-0.016278358176350594,295,259
233,0.08424138113547278,0.03965969620216038,1.0,-5.0,-15.0,53.98542950666872,0.7812369586710111,-10,-30,2276.5,104.12012293500234,False,78,46,0.38837260007858276,0.5157564282417297,0.04525699466466904,0.5511015057563782,0.5055448412895203,-0.004798379261046648,0.44628503918647766,0.6024733781814575,-0.05534948408603668,0.4546922743320465,0.4905637502670288,-0.017115846276283264,295,259
234,0.07545798395113396,0.043473188847124866,1.0,-5.0,-15.0,54.098312060558555,0.7841750846565987,-10,-30,2214.0,102.07840124139877,False,76,46,0.38908982276916504,0.5156185626983643,0.044468652456998825,0.5499041676521301,0.5063292384147644,-0.00523087615147233,0.4459194242954254,0.6030611991882324,-0.0549563392996788,0.4541541337966919,0.4908924698829651,-0.017498120665550232,295,259
235,0.06962896837919746,0.04495322839856432,1.0,-5.0,-15.0,54.1386029039379,0.7902093042901006,-10,-30,2232.0,102.12247548899312,False,76,46,0.3890666961669922,0.5153086185455322,0.043853990733623505,0.5499371290206909,0.5057049989700317,-0.005196264944970608,0.4464959502220154,0.6028863191604614,-0.054384347051382065,0.45472151041030884,0.4906320571899414,-0.017433086410164833,295,259
236,0.08744260997786893,0.03805475670260117,1.0,-5.0,-15.0,54.126474491763055,0.7837075886445707,-10,-30,2256.0,104.0768946500615,False,76,46,0.3887729346752167,0.5155829191207886,0.04481042921543121,0.5511138439178467,0.5064587593078613,-0.005451822187751532,0.4451158344745636,0.6029014587402344,-0.05540451407432556,0.45391178131103516,0.4907495081424713,-0.017749764025211334,294,259
237,0.08137320557769864,0.03616867136647023,1.0,-5.0,-15.0,54.09375612127129,0.7752100781484677,-10,-30,2258.0,104.0768946500615,False,78,46,0.3886076509952545,0.5156703591346741,0.04430611804127693,0.5511478781700134,0.507000744342804,-0.004952145740389824,0.44571274518966675,0.6030246019363403,-0.055483367294073105,0.4543152153491974,0.4909144937992096,-0.017786426469683647,295,259
238,0.08211100784249423,0.03677585777290968,1.0,-5.0,-14.5,53.692975086456904,0.7822579053443399,-10,-29,2222.0,104.12012293500234,False,76,46,0.3883155286312103,0.5157734155654907,0.04533931612968445,0.5502198934555054,0.5059523582458496,-0.004839650355279446,0.4451669454574585,0.6020042300224304,-0.05526900291442871,0.45367610454559326,0.4907207190990448,-0.016949106007814407,294,259
239,0.0789700705998858,0.04304848365611317,1.0,-5.0,-14.5,53.86253488953473,0.7737092942055233,-10,-29,2224.5,104.12012293500234,False,76,46,0.3890269994735718,0.5159631967544556,0.04531989246606827,0.5501466393470764,0.5053406357765198,-0.004489405080676079,0.446621298789978,0.6020163893699646,-0.05472782626748085,0.4545923173427582,0.4903072118759155,-0.016437849029898643,295,259
240,0.07464881844983856,0.045450597387318194,1.0,-5.0,-14.5,53.70152423455275,0.7825479176852294,-10,-29,2201.5,103.12128781197411,False,76,46,0.38957294821739197,0.5154405832290649,0.04569048807024956,0.5502731800079346,0.5051950812339783,-0.0048789032734930515,0.44605422019958496,0.6019447445869446,-0.054895155131816864,0.454703152179718,0.49066248536109924,-0.01650492288172245,295,259
241,0.09563444052135602,0.04322224811094661,1.0,-5.0,-15.0,54.14596412029744,0.7837075886445707,-10,-30,2256.0,104.0768946500615,False,76,46,0.38856905698776245,0.5152727365493774,0.04472273960709572,0.5505756139755249,0.5063431859016418,-0.005022113211452961,0.44510430097579956,0.6029894351959229,-0.055647969245910645,0.45404210686683655,0.490816593170166,-0.01779419183731079,294,259
242,0.08410519133335265,0.0451597710616954,1.0,-5.0,-15.0,53.94784914805194,0.7899182471366192,-10,-30,2253.0,103.12128781197411,False,76,44,0.3900754451751709,0.5155041813850403,0.04436349868774414,0.5503219366073608,0.5057360529899597,-0.004582440946251154,0.4467037618160248,0.6021696925163269,-0.05509505420923233,0.45504310727119446,0.49032971262931824,-0.017232393845915794,295,259
243,0.08373854153444464,0.039391521939773744,1.0,-5.0,-15.0,53.85277387741046,0.7899182471366192,-10,-30,2253.0,103.12128781197411,False,76,46,0.38954460620880127,0.514851450920105,0.044677507132291794,0.5506652593612671,0.5052520036697388,-0.004788009915500879,0.44643455743789673,0.6023135781288147,-0.05497761070728302,0.4549354612827301,0.4906943142414093,-0.017192993313074112,295,259
