frame,leye_openness,reye_openness,confidence,face_yaw,face_pitch,nose_length,normal_vector,distance_x,distance_y,arrow_length,pitch_arrow_length,triangle_area,eye_distance,area_confidence,visibility_confidence,basic_visibility,z_anomaly_score,eye_position_score,eye_opening_score,eye_difference_score,eye_depth_score,eye_variation_score,eye_brightness_score,eye_symmetry,distance_confidence,shape_confidence,eye_distance_ratio,weighted_confidence,final_confidence,left_eye_x,left_eye_y,left_eye_z,right_eye_x,right_eye_y,right_eye_z,nose_tip_x,nose_tip_y,nose_tip_z,nose_bridge_x,nose_bridge_y,nose_bridge_z,triangle_center_x,triangle_center_y
218,0.054410077625862675,0.05825437226572283,0.8360000000000001,2.0,-17.5,59.94211004827695,0.6487196547260464,4,-35,0.0,0.0,2969.0,114.0175425099138,0.0,0.0,0.875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8360000000000001,0.41053324937820435,0.5099567174911499,0.01511344313621521,0.5884619951248169,0.5055475234985352,0.016125036403536797,0.5077553391456604,0.6159887313842773,-0.06027320772409439,0.5034813284873962,0.49123942852020264,-0.02524881437420845,320,260
219,0.0419804596060149,0.064941589864849,0.8360000000000001,2.0,-17.5,60.04685751027115,0.6487196547260464,4,-35,0.0,0.0,2969.0,114.0175425099138,0.0,0.0,0.875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8360000000000001,0.41059190034866333,0.5099183320999146,0.014399574138224125,0.5880159139633179,0.5052816271781921,0.016200484707951546,0.5077434778213501,0.6154868602752686,-0.06041289120912552,0.5033596158027649,0.49052587151527405,-0.025691689923405647,320,260
220,0.05601174515391814,0.06684210276534135,0.8690000000000001,2.0,-17.5,59.762288753806644,0.6544090960172131,4,-35,0.0,0.0,2891.5,112.04017136723775,0.0,0.0,0.9166666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8690000000000001,0.4110846519470215,0.5106727480888367,0.015051239170134068,0.5873931646347046,0.5056597590446472,0.0166668388992548,0.5076162815093994,0.6147044897079468,-0.06033921241760254,0.503062903881073,0.49034783244132996,-0.02485799230635166,320,260
221,0.056276222006019276,0.06776229417634866,0.8690000000000001,2.0,-17.5,59.91509666502793,0.6483702476103461,4,-35,0.0,0.0,2893.0,112.04017136723775,0.0,0.0,0.9166666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8690000000000001,0.41200998425483704,0.5109648108482361,0.014446680434048176,0.5871453285217285,0.5047168731689453,0.016570057719945908,0.5078214406967163,0.61491459608078,-0.05993655323982239,0.5032116174697876,0.4902428984642029,-0.025048155337572098,321,260
222,0.06537680783823141,0.05677598860267531,0.803,2.0,-17.5,60.00164975933295,0.6488377638549476,4,-35,0.0,0.0,2943.5,113.01769772916099,0.0,0.0,0.8333333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.803,0.4119285047054291,0.5100834369659424,0.014266709797084332,0.5881888270378113,0.5049927234649658,0.01632479578256607,0.5080665349960327,0.6153268814086914,-0.06034158915281296,0.5034822821617126,0.4904729723930359,-0.02557293511927128,321,260
223,0.05376390793128982,0.07514417691682837,0.803,2.0,-17.5,60.099590930245746,0.6488377638549476,4,-35,0.0,0.0,2943.5,113.01769772916099,0.0,0.0,0.8333333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.803,0.4113692045211792,0.5103020071983337,0.013843260705471039,0.587692141532898,0.5050866603851318,0.016342122107744217,0.5082867741584778,0.6156321167945862,-0.06007920950651169,0.5034204721450806,0.4905928671360016,-0.025692913681268692,321,260
224,0.05795728262991523,0.06063704015010643,0.8690000000000001,2.0,-17.5,59.98273689963502,0.6427351984295836,4,-35,0.0,0.0,2970.0,114.0175425099138,0.0,0.0,0.9166666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8690000000000001,0.41087377071380615,0.5102536678314209,0.01448876690119505,0.5876500606536865,0.505119264125824,0.017114980146288872,0.5079488754272461,0.6152282953262329,-0.06012860685586929,0.503204345703125,0.4904244840145111,-0.02487422712147236,321,260
225,0.058241297642120084,0.05785372093692185,0.8690000000000001,1.5,-17.5,60.18643217057546,0.6542299681444559,3,-35,0.0,0.0,2916.5,113.03981599418853,0.0,0.0,0.9166666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8690000000000001,0.41100144386291504,0.510750949382782,0.014474836178123951,0.5875406265258789,0.5053023099899292,0.0167298074811697,0.5073214173316956,0.6157462000846863,-0.06043993681669235,0.502813994884491,0.49050191044807434,-0.025290409103035927,321,260
226,0.06039485401184943,0.07490020205475603,0.8690000000000001,2.0,-17.5,60.122200307509765,0.6544090960172131,4,-35,0.0,0.0,2891.5,112.04017136723775,0.0,0.0,0.9166666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8690000000000001,0.41115015745162964,0.510472297668457,0.014317677356302738,0.5865792632102966,0.5047886967658997,0.016994209960103035,0.5075841546058655,0.6152054667472839,-0.06004618853330612,0.5028725862503052,0.49010851979255676,-0.024944404140114784,320,260
227,0.05516719558222385,0.05857982126400441,0.8690000000000001,2.0,-17.0,59.684580166674635,0.640657747795462,4,-34,0.0,0.0,2861.5,113.03981599418853,0.0,0.0,0.9166666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8690000000000001,0.4107585847377777,0.5105167627334595,0.014507897198200226,0.586590051651001,0.5051165819168091,0.01670379750430584,0.5071429014205933,0.614478588104248,-0.060251157730817795,0.5027400255203247,0.4902743697166443,-0.025165697559714317,320,260
228,0.056864829370339126,0.05343937339016694,0.8690000000000001,2.0,-17.5,59.76336961818828,0.6487196547260464,4,-35,0.0,0.0,2969.0,114.0175425099138,0.0,0.0,0.9166666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8690000000000001,0.4109033942222595,0.5099123120307922,0.014867188408970833,0.5878553986549377,0.5051384568214417,0.017098374664783478,0.507585346698761,0.6149502992630005,-0.06076866015791893,0.5030985474586487,0.4905870854854584,-0.02521601878106594,320,260
229,0.06363167537113602,0.06351654292799115,0.8690000000000001,2.0,-17.5,59.9312465666702,0.6481898918398652,4,-35,0.0,0.0,2918.0,113.03981599418853,0.0,0.0,0.9166666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8690000000000001,0.41092902421951294,0.5105963349342346,0.014341114088892937,0.5870161056518555,0.5044488310813904,0.016750482842326164,0.5074597597122192,0.6154642105102539,-0.060395073145627975,0.5026836395263672,0.4907699525356293,-0.025412432849407196,320,260
230,0.06317822522730898,0.0632627242163604,0.8690000000000001,2.0,-17.5,59.64501312577033,0.6550160232851092,4,-35,0.0,0.0,2917.0,112.01785571952357,0.0,0.0,0.9166666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8690000000000001,0.4119325876235962,0.5102577209472656,0.014769100584089756,0.5874768495559692,0.5052140355110168,0.016783596947789192,0.5075539350509644,0.6151183247566223,-0.06051361933350563,0.5031524896621704,0.4909965395927429,-0.025194313377141953,320,260
231,0.04667673068321132,0.06811892370320523,0.8690000000000001,2.0,-17.5,59.77602950940469,0.6550160232851092,4,-35,0.0,0.0,2917.0,112.01785571952357,0.0,0.0,0.9166666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8690000000000001,0.4119890630245209,0.509498119354248,0.014237803407013416,0.5869718790054321,0.5048359632492065,0.016770130023360252,0.5076794624328613,0.6151026487350464,-0.060305118560791016,0.5031253099441528,0.4907173812389374,-0.02525554783642292,320,260
232,0.06295173167612597,0.04754125772241159,0.8690000000000001,1.5,-17.5,59.68849592146918,0.6548966446568264,3,-35,0.0,0.0,2942.5,113.01769772916099,0.0,0.0,0.9166666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8690000000000001,0.41128242015838623,0.510246753692627,0.014550840482115746,0.5878087878227234,0.505577802658081,0.01682334579527378,0.5074843764305115,0.6153956651687622,-0.06051284819841385,0.5029615759849548,0.49119094014167786,-0.025259820744395256,321,260
233,0.05393698396123002,0.04383356282187964,0.8690000000000001,1.5,-17.5,59.95080462452648,0.6548966446568264,3,-35,0.0,0.0,2942.5,113.01769772916099,0.0,0.0,0.9166666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8690000000000001,0.4112223982810974,0.5100671648979187,0.015051883645355701,0.5882185101509094,0.5045395493507385,0.017271075397729874,0.5076932311058044,0.6153213381767273,-0.06059936061501503,0.5033433437347412,0.49055856466293335,-0.02478761598467827,321,260
234,0.04712709473824977,0.05114692204058982,0.8690000000000001,2.0,-17.0,59.765130323180166,0.640657747795462,4,-34,0.0,0.0,2861.5,113.03981599418853,0.0,0.0,0.9166666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8690000000000001,0.41094547510147095,0.5106840133666992,0.014977745711803436,0.5876655578613281,0.5049775838851929,0.017250098288059235,0.5078855156898499,0.614428699016571,-0.06067719683051109,0.5031481981277466,0.490078330039978,-0.02486378140747547,321,260
235,0.0585740867529021,0.06598111524611013,0.781,2.0,-18.0,60.21571805280728,0.6499952426677202,4,-36,0.0,0.0,3027.0,114.0175425099138,0.0,0.0,0.875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.781,0.4107520580291748,0.5075814127922058,0.0139979412779212,0.58823561668396,0.5026777386665344,0.01670362986624241,0.5085405707359314,0.6155505180358887,-0.060625966638326645,0.5038533210754395,0.4902568757534027,-0.025824392214417458,321,259
236,0.07524746414287752,0.09155038986099319,0.781,2.0,-18.0,60.270819541766855,0.6627201183392761,4,-36,0.0,0.0,3031.0,113.03981599418853,0.0,0.0,0.875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.781,0.4113982021808624,0.5053673982620239,0.014729381538927555,0.588491678237915,0.49986106157302856,0.017465943470597267,0.5082592368125916,0.6140231490135193,-0.06083051115274429,0.5035421848297119,0.48861655592918396,-0.025108495727181435,321,258
237,0.12340729274807558,0.11184718475702826,0.781,1.0,-18.5,60.17465127268448,0.6944458797008795,2,-37,0.0,0.0,3002.0,110.04090148667449,0.0,0.0,0.875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.781,0.418423056602478,0.5021112561225891,0.015231428667902946,0.5898563265800476,0.49686354398727417,0.01841534487903118,0.5090367794036865,0.6132287979125977,-0.06146776303648949,0.5049022436141968,0.4879862070083618,-0.024537544697523117,323,257
238,0.14054102060853083,0.12415165619726189,0.8140000000000001,1.5,-19.0,60.74226904117458,0.6887782860933381,3,-38,0.0,0.0,3140.0,112.01785571952357,0.0,0.0,0.9166666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8140000000000001,0.4171345829963684,0.49805113673210144,0.014498931355774403,0.5912933349609375,0.4953509569168091,0.018726585432887077,0.5096805095672607,0.6131910085678101,-0.062151648104190826,0.5055802464485168,0.48676276206970215,-0.025463560596108437,323,256
239,0.17140970882785087,0.1422310607629424,0.781,1.0,-19.0,60.932343652334374,0.6947139224566576,2,-38,0.0,0.0,3166.5,113.01769772916099,0.0,0.0,0.875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.781,0.41686055064201355,0.49610504508018494,0.014939076267182827,0.5926309823989868,0.49370908737182617,0.0188389103859663,0.5093385577201843,0.6119994521141052,-0.06227022781968117,0.5057389140129089,0.4851478338241577,-0.025045055896043777,323,255
240,0.18214589663368103,0.1609595563462541,0.8910000000000001,1.0,-19.0,61.13830550874792,0.6887045195923773,2,-38,0.0,0.0,3222.0,114.00438588054409,0.0,0.0,0.875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8910000000000001,0.4153842329978943,0.4950454831123352,0.015832358971238136,0.5935180187225342,0.4935906231403351,0.018787361681461334,0.5085408687591553,0.6117443442344666,-0.06210840493440628,0.5052289366722107,0.48444944620132446,-0.02463126927614212,323,255
241,0.18879751332664585,0.15509264647987464,0.8910000000000001,1.0,-19.0,61.13971368722665,0.6887045195923773,2,-38,0.0,0.0,3222.0,114.00438588054409,0.0,0.0,0.875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8910000000000001,0.41496187448501587,0.4951198399066925,0.016307896003127098,0.5936739444732666,0.4934166371822357,0.018320610746741295,0.5083230137825012,0.6114526987075806,-0.06186499446630478,0.505321741104126,0.48414117097854614,-0.024294404312968254,323,255
242,0.19948111060359028,0.15956957533633861,0.8910000000000001,1.0,-18.5,60.309305264229685,0.6821088763912064,2,-37,0.0,0.0,3192.5,115.00434774390054,0.0,0.0,0.875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8910000000000001,0.4149550795555115,0.49506935477256775,0.016144491732120514,0.5939968824386597,0.4932430684566498,0.0185660719871521,0.5089492201805115,0.6095971465110779,-0.06155472621321678,0.5056613087654114,0.48402926325798035,-0.024029294028878212,323,255
243,0.19306273549138997,0.15724914085389363,0.8910000000000001,1.0,-19.0,60.50442478963268,0.6886492172974784,2,-38,0.0,0.0,3250.0,115.00434774390054,0.0,0.0,0.875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8910000000000001,0.4152281880378723,0.49504902958869934,0.01617625169456005,0.5938611030578613,0.4935702681541443,0.017683153972029686,0.5085088610649109,0.6105707287788391,-0.06139916554093361,0.5054264068603516,0.4845868647098541,-0.024640286341309547,323,255
244,0.19278123501014433,0.15932025306298805,0.924,1.0,-19.0,60.619954072463884,0.6886492172974784,2,-38,0.0,0.0,3250.0,115.00434774390054,0.0,0.0,0.9166666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.924,0.41540855169296265,0.49537479877471924,0.017013270407915115,0.5947308540344238,0.4931468963623047,0.018325649201869965,0.5079393982887268,0.6106444001197815,-0.06143113598227501,0.5052496790885925,0.4844037592411041,-0.0236218124628067,323,255
245,0.19061978689797784,0.15971287193074526,0.9570000000000001,1.0,-18.5,60.402331291510706,0.6821088763912064,2,-37,0.0,0.0,3192.5,115.00434774390054,0.0,0.0,0.9583333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9570000000000001,0.41503021121025085,0.4956774115562439,0.01704239286482334,0.5941693782806396,0.49371010065078735,0.019053906202316284,0.5080036520957947,0.6100167036056519,-0.06161521002650261,0.5053855180740356,0.48422694206237793,-0.023311452940106392,323,255
246,0.19595489229587015,0.15814074110644882,0.9570000000000001,0.5,-18.5,60.16865872999781,0.6815470389421765,1,-37,0.0,0.0,3134.5,115.00434774390054,0.0,0.0,0.9583333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9570000000000001,0.41555821895599365,0.49618712067604065,0.017497699707746506,0.5944668054580688,0.49392789602279663,0.018986932933330536,0.5075538754463196,0.6095196008682251,-0.06163150072097778,0.5052246451377869,0.4842067062854767,-0.023003676906228065,323,255
247,0.19307664655674475,0.15871435532295802,0.8910000000000001,1.0,-18.5,60.34510442944625,0.6816028507270611,2,-37,0.0,0.0,3107.5,114.00438588054409,0.0,0.0,0.875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8910000000000001,0.41615408658981323,0.4963495433330536,0.016277438029646873,0.5943092703819275,0.49377864599227905,0.01892544887959957,0.5090562701225281,0.6103401780128479,-0.0615093968808651,0.5060021281242371,0.4846871793270111,-0.02382371574640274,323,255
248,0.1882795375312797,0.16310004387872715,0.8910000000000001,1.0,-18.5,60.383082795370456,0.6816028507270611,2,-37,0.0,0.0,3107.5,114.00438588054409,0.0,0.0,0.875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8910000000000001,0.41590189933776855,0.49703890085220337,0.016269288957118988,0.5942859649658203,0.49398311972618103,0.018855510279536247,0.5092148780822754,0.6102370619773865,-0.06171161308884621,0.5060741305351257,0.4845086932182312,-0.0238957442343235,323,255
249,0.1778505652226977,0.1648415139462691,0.8910000000000001,1.0,-18.5,60.60284285734198,0.6821646482326287,2,-37,0.0,0.0,3165.0,114.00438588054409,0.0,0.0,0.875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8910000000000001,0.41603830456733704,0.4974100887775421,0.016272710636258125,0.5945349931716919,0.493923544883728,0.019154947251081467,0.5099677443504333,0.6106952428817749,-0.06180977448821068,0.506645143032074,0.48451706767082214,-0.023774782195687294,324,256
250,0.18270897680401765,0.1649825118129845,0.8910000000000001,1.0,-18.5,60.378582212838865,0.6754588690288985,2,-37,0.0,0.0,3108.0,114.00438588054409,0.0,0.0,0.875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8910000000000001,0.4160105586051941,0.4972584545612335,0.016068944707512856,0.5949052572250366,0.4938403367996216,0.01839030347764492,0.5097166299819946,0.6103656888008118,-0.06191036477684975,0.5065330862998962,0.48464861512184143,-0.02434553951025009,324,255
251,0.18558012641997865,0.15973683073067285,0.924,1.0,-18.5,60.55242008185251,0.6879940191405239,2,-37,0.0,0.0,3137.0,114.0175425099138,0.0,0.0,0.9166666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.924,0.4157794415950775,0.49863913655281067,0.01725400984287262,0.5946746468544006,0.49415281414985657,0.018689915537834167,0.5085234045982361,0.610822319984436,-0.06222673878073692,0.5054048895835876,0.4847399890422821,-0.023838670924305916,323,256
252,0.17918896545583632,0.16001850417928143,0.8910000000000001,1.5,-18.5,60.67227334418722,0.6757584564035014,3,-37,0.0,0.0,3166.0,115.0173899895142,0.0,0.0,0.875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8910000000000001,0.4155047535896301,0.4987708330154419,0.01612030528485775,0.5951567888259888,0.49395233392715454,0.018360760062932968,0.5094790458679199,0.6115288138389587,-0.06203427165746689,0.5059031844139099,0.48521819710731506,-0.024571692571043968,323,256
253,0.18509235986835196,0.1657483730587752,0.8910000000000001,1.5,-18.5,60.82122258416818,0.6757584564035014,3,-37,0.0,0.0,3166.0,115.0173899895142,0.0,0.0,0.875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8910000000000001,0.4153936207294464,0.4991191327571869,0.016286158934235573,0.5952854156494141,0.49438145756721497,0.018919801339507103,0.5097129940986633,0.6120597720146179,-0.06246379762887955,0.5060158967971802,0.4854448139667511,-0.02444213256239891,323,256
254,0.18242640822777087,0.166514164949852,0.924,1.0,-19.0,61.19940381878119,0.6884405963925555,2,-38,0.0,0.0,3222.5,115.0173899895142,0.0,0.0,0.9166666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.924,0.41544109582901,0.49912625551223755,0.016938136890530586,0.5952613949775696,0.4944583475589752,0.017844215035438538,0.5080418586730957,0.6127676963806152,-0.06257838755846024,0.5050565004348755,0.48533108830451965,-0.02477933280169964,323,256
255,0.17669622362382498,0.1681034697487929,0.8910000000000001,0.5,-19.0,61.086858930903425,0.6944925537349167,1,-38,0.0,0.0,3221.5,115.0173899895142,0.0,0.0,0.875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8910000000000001,0.41591644287109375,0.4992596507072449,0.016550704836845398,0.5953522324562073,0.4945286512374878,0.018306292593479156,0.5093407034873962,0.6127142906188965,-0.06246056407690048,0.5058158040046692,0.4855368137359619,-0.024691367521882057,324,256
256,0.17753787237250732,0.16863211030609807,0.8910000000000001,1.0,-18.5,60.965685857426834,0.6819000478868712,2,-37,0.0,0.0,3138.0,114.0175425099138,0.0,0.0,0.875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8910000000000001,0.4157260060310364,0.4989663064479828,0.01640264503657818,0.5953035950660706,0.49453967809677124,0.018941659480333328,0.5099557042121887,0.6121987104415894,-0.0625094324350357,0.5062497854232788,0.4852830171585083,-0.024399152025580406,324,256
257,0.17463159104849102,0.1716355931551353,0.8910000000000001,1.0,-19.0,60.93756120362046,0.6885512018867869,2,-38,0.0,0.0,3195.0,114.0175425099138,0.0,0.0,0.875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8910000000000001,0.41621243953704834,0.49916791915893555,0.01599821262061596,0.5949726700782776,0.49461349844932556,0.018550561740994453,0.5098852515220642,0.6125155091285706,-0.06245877593755722,0.5064924359321594,0.4856428802013397,-0.024828916415572166,324,256
258,0.17578555153764625,0.17051571802506152,0.8910000000000001,1.0,-18.5,60.82131814241623,0.6817884881253622,2,-37,0.0,0.0,3165.0,115.0173899895142,0.0,0.0,0.875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8910000000000001,0.41622036695480347,0.4990278482437134,0.015984412282705307,0.5956006050109863,0.4946098029613495,0.018092231824994087,0.5099329948425293,0.6122352480888367,-0.06254178285598755,0.5062834620475769,0.48561763763427734,-0.025196857750415802,324,256
259,0.17848340219139705,0.1706565023105514,0.8910000000000001,1.0,-18.5,60.858908611700215,0.6756479687291956,2,-37,0.0,0.0,3193.0,116.01724009818541,0.0,0.0,0.875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8910000000000001,0.4155000150203705,0.49921369552612305,0.01638011820614338,0.5959231853485107,0.49464529752731323,0.01876303181052208,0.5102521181106567,0.612259566783905,-0.0628218948841095,0.5066561102867126,0.4855608642101288,-0.024731870740652084,324,256
260,0.17869854264735835,0.17419291549731905,0.8910000000000001,1.0,-18.5,60.72968541187485,0.6817884881253622,2,-37,0.0,0.0,3165.0,115.0173899895142,0.0,0.0,0.875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8910000000000001,0.4157048463821411,0.49914640188217163,0.01661493442952633,0.5959488153457642,0.4949885308742523,0.019001973792910576,0.5098085999488831,0.6119966506958008,-0.06279230862855911,0.506568431854248,0.48555025458335876,-0.02444574236869812,324,256
261,0.17914230956036095,0.17267430271480932,0.924,1.0,-18.5,60.62620150515251,0.6817884881253622,2,-37,0.0,0.0,3165.0,115.0173899895142,0.0,0.0,0.9166666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.924,0.4160785377025604,0.4987930655479431,0.016762230545282364,0.5958449840545654,0.494845986366272,0.018801286816596985,0.509903073310852,0.6117055416107178,-0.0626537948846817,0.506430447101593,0.48548585176467896,-0.024349255487322807,324,256
262,0.17978357592367245,0.17361427157615633,0.8910000000000001,1.0,-18.5,60.70192469992421,0.6817884881253622,2,-37,0.0,0.0,3165.0,115.0173899895142,0.0,0.0,0.875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8910000000000001,0.4165034890174866,0.49892109632492065,0.015825878828763962,0.5954646468162537,0.49512192606925964,0.018403373658657074,0.510034441947937,0.6122696995735168,-0.062168244272470474,0.50692218542099,0.4858754575252533,-0.024817422032356262,324,256
263,0.18398355972338432,0.17755642456466528,0.8910000000000001,1.0,-18.5,60.55288576529553,0.6817884881253622,2,-37,0.0,0.0,3165.0,115.0173899895142,0.0,0.0,0.875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8910000000000001,0.4165145456790924,0.4993959367275238,0.015650615096092224,0.5955352783203125,0.4952513873577118,0.018824836239218712,0.5108885169029236,0.6120611429214478,-0.06239408254623413,0.507218599319458,0.4860042333602905,-0.024926209822297096,324,256
264,0.17896614688185783,0.18024323604621578,0.8910000000000001,1.0,-19.0,60.82256248718322,0.6884405963925555,2,-38,0.0,0.0,3222.5,115.0173899895142,0.0,0.0,0.875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8910000000000001,0.4162295460700989,0.4997144043445587,0.01599613018333912,0.5953587293624878,0.49509403109550476,0.01870974525809288,0.5103758573532104,0.6126421093940735,-0.06269486248493195,0.5068493485450745,0.4860157072544098,-0.024946609511971474,324,256
265,0.17525072560730626,0.1709119517982204,0.8910000000000001,1.0,-19.0,60.911733331302806,0.6884405963925555,2,-38,0.0,0.0,3222.5,115.0173899895142,0.0,0.0,0.875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8910000000000001,0.41634219884872437,0.4996962249279022,0.016300981864333153,0.5954184532165527,0.495074063539505,0.019221633672714233,0.5105639100074768,0.6129701137542725,-0.06295362114906311,0.5072264671325684,0.4861487150192261,-0.024722661823034286,324,256
266,0.1796501021749743,0.16805486129351557,0.8910000000000001,1.0,-18.5,60.90318237486511,0.6817884881253622,2,-37,0.0,0.0,3165.0,115.0173899895142,0.0,0.0,0.875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8910000000000001,0.4161289930343628,0.49911409616470337,0.01615477167069912,0.5955278873443604,0.49491918087005615,0.019532740116119385,0.510841965675354,0.6124060153961182,-0.0627933070063591,0.5072305202484131,0.4856157898902893,-0.024389302358031273,324,256
267,0.18266020998646904,0.17124834243352113,0.8910000000000001,1.0,-19.0,60.93776966998021,0.6884405963925555,2,-38,0.0,0.0,3222.5,115.0173899895142,0.0,0.0,0.875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8910000000000001,0.4156668186187744,0.49900370836257935,0.016303028911352158,0.5954629182815552,0.4946569800376892,0.018833886831998825,0.5099721550941467,0.612510621547699,-0.06274421513080597,0.5064728260040283,0.4856427013874054,-0.02467186190187931,324,256
268,0.18580872263856082,0.1703130297436587,0.8910000000000001,1.0,-18.5,60.81270242660919,0.6817884881253622,2,-37,0.0,0.0,3165.0,115.0173899895142,0.0,0.0,0.875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8910000000000001,0.4159284234046936,0.49928268790245056,0.015707751736044884,0.5955772399902344,0.4948160648345947,0.018852055072784424,0.5104230642318726,0.6123201847076416,-0.06267093122005463,0.5067133903503418,0.4857236444950104,-0.0250735804438591,324,256
