frame,leye_openness,reye_openness,confidence,face_yaw,face_pitch,nose_length,normal_vector,distance_x,distance_y,arrow_length,pitch_arrow_length,triangle_area,eye_distance,area_confidence,visibility_confidence,basic_visibility,z_anomaly_score,eye_position_score,eye_opening_score,eye_difference_score,eye_depth_score,eye_variation_score,eye_brightness_score,eye_symmetry,distance_confidence,shape_confidence,eye_distance_ratio,weighted_confidence,final_confidence,left_eye_x,left_eye_y,left_eye_z,right_eye_x,right_eye_y,right_eye_z,nose_tip_x,nose_tip_y,nose_tip_z,nose_bridge_x,nose_bridge_y,nose_bridge_z,triangle_center_x,triangle_center_y
320,0.07808471773264691,0.20059149752291233,0.8470000000000001,-2.0,-16.0,57.72102800876469,0.7288480720939872,-4,-32,0.0,0.0,2640.0,113.13708498984761,0.0,0.0,0.9583333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8470000000000001,0.39696812629699707,0.5041773319244385,0.03105764091014862,0.5723280906677246,0.4728134572505951,0.013534151948988438,0.4754805564880371,0.5884497165679932,-0.060714155435562134,0.47476693987846375,0.46820133924484253,-0.01682763174176216,308,250
321,0.06591729458232556,0.20204828005522377,0.8470000000000001,-1.5,-16.0,57.70761093969358,0.7164937877250225,-3,-32,0.0,0.0,2710.5,116.40017182117903,0.0,0.0,0.9583333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8470000000000001,0.3965415358543396,0.5049417614936829,0.03164183720946312,0.5764504075050354,0.4668065309524536,0.015126950107514858,0.4765738844871521,0.5867299437522888,-0.06142912432551384,0.4751881957054138,0.46651995182037354,-0.016384689137339592,308,249
322,0.06719779908356832,0.20921284297093032,0.8470000000000001,-2.0,-16.0,57.04819927163918,0.7179679251884679,-4,-32,0.0,0.0,2656.5,115.26057435220423,0.0,0.0,0.9583333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8470000000000001,0.3966534435749054,0.5050685405731201,0.030878867954015732,0.5741799473762512,0.4692949056625366,0.014087291434407234,0.475716233253479,0.5861535668373108,-0.06119793653488159,0.47485262155532837,0.46730872988700867,-0.01680849865078926,308,249
323,0.07555784656034138,0.19580407053156773,0.8470000000000001,-2.0,-16.0,57.875809466146244,0.7170842003961021,-4,-32,0.0,0.0,2676.0,116.2497311824849,0.0,0.0,0.9583333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8470000000000001,0.39573079347610474,0.5042343735694885,0.03033209964632988,0.5764167904853821,0.4704594612121582,0.013306496664881706,0.4754106104373932,0.5874755382537842,-0.06104104965925217,0.47431430220603943,0.466909795999527,-0.017593109980225563,308,249
324,0.06484473381591324,0.20905990158919388,0.8470000000000001,-2.0,-16.0,57.291951356713895,0.7155742058807848,-4,-32,0.0,0.0,2730.0,117.38824472663352,0.0,0.0,0.9583333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8470000000000001,0.3948352336883545,0.5050919651985168,0.03128165379166603,0.5757881999015808,0.467335045337677,0.014148304238915443,0.47518524527549744,0.58738112449646,-0.0611875094473362,0.47388625144958496,0.4680354595184326,-0.01660752296447754,308,249
325,0.0658221926290572,0.21580403305845566,0.8470000000000001,-1.5,-16.5,57.134329787567175,0.7307568638355557,-3,-33,0.0,0.0,2688.0,114.58621208504974,0.0,0.0,0.9583333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8470000000000001,0.3954395353794098,0.5072335004806519,0.030538123100996017,0.5732347965240479,0.4678525924682617,0.01381004974246025,0.4754645824432373,0.5881770253181458,-0.060824695974588394,0.4739842712879181,0.46916353702545166,-0.016950668767094612,307,249
326,0.06772942554851098,0.20215807311523182,0.8140000000000001,-2.0,-16.5,57.587020249497826,0.7297767184385456,-4,-33,0.0,0.0,2707.5,115.57248807566617,0.0,0.0,0.9166666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8140000000000001,0.39406272768974304,0.5070230960845947,0.02990618161857128,0.5721451044082642,0.46779388189315796,0.012558737769722939,0.47493088245391846,0.5894032120704651,-0.06075749173760414,0.47363969683647156,0.46944260597229004,-0.018208293244242668,307,249
327,0.05263743894366456,0.20759921506497836,0.8140000000000001,-2.0,-16.5,57.692623625218,0.7297767184385456,-4,-33,0.0,0.0,2707.5,115.57248807566617,0.0,0.0,0.9166666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8140000000000001,0.3958416283130646,0.5077879428863525,0.029497670009732246,0.5745795965194702,0.4673909544944763,0.012742227874696255,0.4760499596595764,0.5889027118682861,-0.06119304150342941,0.4749769866466522,0.4687182605266571,-0.018572859466075897,308,249
328,0.05614635688389283,0.21478599724725772,0.8140000000000001,-1.5,-16.5,57.40847104632346,0.7365961236190112,-3,-33,0.0,0.0,2713.5,114.75626344561765,0.0,0.0,0.9166666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8140000000000001,0.3963509202003479,0.508151113986969,0.02977248840034008,0.5732739567756653,0.4658071994781494,0.012554674409329891,0.4756735563278198,0.588175892829895,-0.060365039855241776,0.47444406151771545,0.46858614683151245,-0.01793978363275528,307,249
329,0.06803307236625389,0.2235899040494122,0.8690000000000001,-1.5,-16.5,57.44590039685618,0.7307594848832093,-3,-33,0.0,0.0,2794.0,116.55899793666725,0.0,0.0,0.9166666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8690000000000001,0.39346763491630554,0.505657434463501,0.028962399810552597,0.572750449180603,0.46595248579978943,0.01130643766373396,0.4745400547981262,0.5894522666931152,-0.06031724810600281,0.47428277134895325,0.4697737991809845,-0.01922326721251011,306,249
330,0.05553590646224464,0.20601167937743342,0.8140000000000001,-2.0,-16.5,57.99510435157116,0.7278614637718491,-4,-33,0.0,0.0,2746.5,117.5457357797381,0.0,0.0,0.9166666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8140000000000001,0.3960895836353302,0.5074436664581299,0.03049330599606037,0.5776020884513855,0.4677097797393799,0.012120598927140236,0.4752797782421112,0.5891402959823608,-0.06072264164686203,0.4746573567390442,0.46832001209259033,-0.018184544518589973,308,249
331,0.04977881909698994,0.20597121356901305,0.8470000000000001,-2.0,-16.5,58.135544220227814,0.7288116979468718,-4,-33,0.0,0.0,2727.0,116.55899793666725,0.0,0.0,0.9583333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8470000000000001,0.3971746861934662,0.50767982006073,0.02928893081843853,0.5775818824768066,0.46740543842315674,0.01329857762902975,0.47781234979629517,0.5891375541687012,-0.061202384531497955,0.476429283618927,0.46803587675094604,-0.018366841599345207,309,249
332,0.0525852321054194,0.20679796189934302,0.8140000000000001,-1.5,-16.5,57.881600858246394,0.7223809529123644,-3,-33,0.0,0.0,2736.5,116.55899793666725,0.0,0.0,0.9166666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8140000000000001,0.3958294987678528,0.5079126954078674,0.028960127383470535,0.5753970742225647,0.4673205614089966,0.012540374882519245,0.47724345326423645,0.5887975692749023,-0.060856033116579056,0.47588545083999634,0.46822449564933777,-0.018782461062073708,308,249
333,0.06796452459520125,0.2194028753328979,0.8140000000000001,-1.5,-16.5,57.710112689290874,0.7249471197622729,-3,-33,0.0,0.0,2768.0,116.40017182117903,0.0,0.0,0.9166666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8140000000000001,0.3961567282676697,0.5053114295005798,0.029389213770627975,0.5760806798934937,0.4668932259082794,0.012321492657065392,0.47745081782341003,0.5887114405632019,-0.06061930954456329,0.47664204239845276,0.46848687529563904,-0.018678326159715652,308,249
334,0.05354940308373215,0.21225008812944765,0.8470000000000001,-2.0,-16.5,57.59090514535204,0.7214213211349635,-4,-33,0.0,0.0,2756.0,117.5457357797381,0.0,0.0,0.9583333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8470000000000001,0.396994948387146,0.5066529512405396,0.029440563172101974,0.5784471035003662,0.4678579270839691,0.01352672092616558,0.4785733222961426,0.5880609750747681,-0.060826223343610764,0.4772968590259552,0.4680919945240021,-0.018069980666041374,310,249
335,0.04707367980026147,0.20856845869412521,0.8470000000000001,-1.5,-16.5,57.72111652230482,0.7141231054143389,-3,-33,0.0,0.0,2785.0,118.53269591129698,0.0,0.0,0.9583333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8470000000000001,0.39681321382522583,0.5064790844917297,0.029812028631567955,0.5783022046089172,0.4686700701713562,0.013548769988119602,0.47871163487434387,0.5880597829818726,-0.06094225496053696,0.4776294231414795,0.4678161144256592,-0.017826251685619354,309,249
336,0.04795924888682739,0.20534978438927715,0.8470000000000001,-1.0,-16.5,58.178014313073035,0.7088288574046727,-2,-33,0.0,0.0,2775.0,117.5457357797381,0.0,0.0,0.9583333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8470000000000001,0.3967328369617462,0.5065823197364807,0.029437799006700516,0.5776622295379639,0.4676331579685211,0.013908221386373043,0.47971969842910767,0.5893257856369019,-0.06125519797205925,0.4780648350715637,0.46814167499542236,-0.01818874105811119,309,249
337,0.054697655903525405,0.20582116630502315,0.8140000000000001,-1.5,-16.5,58.0709522979119,0.7167723309742895,-3,-33,0.0,0.0,2817.0,118.37651794169315,0.0,0.0,0.9166666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8140000000000001,0.3966566324234009,0.5053060054779053,0.030092766508460045,0.5791875720024109,0.46775782108306885,0.01312600914388895,0.47912630438804626,0.5885871648788452,-0.0614677257835865,0.4778136909008026,0.4676186740398407,-0.018298830837011337,309,249
338,0.05488162904067591,0.21619089721504484,0.8140000000000001,-1.5,-16.5,58.00345491324062,0.7126554951381467,-3,-33,0.0,0.0,2750.5,116.2497311824849,0.0,0.0,0.9166666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8140000000000001,0.39740440249443054,0.5059477090835571,0.028857095167040825,0.5775650143623352,0.4691051244735718,0.013077001087367535,0.4798140525817871,0.5890216827392578,-0.06112582981586456,0.47865188121795654,0.46819108724594116,-0.018758947029709816,310,249
339,0.05093319336721891,0.20263675272957699,0.8140000000000001,-2.0,-16.0,58.18270988834869,0.7155742058807848,-4,-32,0.0,0.0,2730.0,117.38824472663352,0.0,0.0,0.9166666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8140000000000001,0.39707303047180176,0.5066872835159302,0.02944169007241726,0.5782262682914734,0.46917420625686646,0.013277502730488777,0.47951066493988037,0.5892193913459778,-0.061308979988098145,0.4781550467014313,0.46801888942718506,-0.018339475616812706,310,250
340,0.05333663968687871,0.20395875000773286,0.8140000000000001,-2.0,-16.0,58.37900412169458,0.7146687659935231,-4,-32,0.0,0.0,2749.5,118.37651794169315,0.0,0.0,0.9166666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8140000000000001,0.3969494104385376,0.5069805979728699,0.029632050544023514,0.5797892808914185,0.4687782824039459,0.013289709575474262,0.47931477427482605,0.5894808769226074,-0.0613035224378109,0.4779375493526459,0.4678718149662018,-0.018309976905584335,310,250
341,0.056644984809964875,0.21670510851326985,0.8470000000000001,-1.5,-16.5,57.86988430053864,0.7244604837979026,-3,-33,0.0,0.0,2803.5,116.55899793666725,0.0,0.0,0.9583333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8470000000000001,0.3969659209251404,0.5063236355781555,0.029108284041285515,0.5776852965354919,0.4682041108608246,0.013660802505910397,0.48016324639320374,0.5897617340087891,-0.06111171469092369,0.4787629544734955,0.46921393275260925,-0.018301736563444138,310,250
342,0.039515995217889024,0.20214626756897106,0.62,-1.0,-16.0,58.24855051041719,0.6979239086317793,-2,-32,0.0,0.0,2792.0,119.68291440301745,0.0,0.0,0.9583333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.62,0.3967190086841583,0.5098757147789001,0.029231049120426178,0.5806430578231812,0.46788814663887024,0.013960293494164944,0.48134350776672363,0.5893202424049377,-0.06134480983018875,0.479654997587204,0.467989981174469,-0.018254753202199936,310,250
343,0.059189347490451565,0.22713504082058417,0.8140000000000001,-1.5,-16.5,57.34258386279899,0.7209124472493548,-3,-33,0.0,0.0,2792.0,117.71151175649729,0.0,0.0,0.9166666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8140000000000001,0.3965742886066437,0.5067315101623535,0.02909201569855213,0.577454686164856,0.46579962968826294,0.012343036942183971,0.47907739877700806,0.5881785750389099,-0.060565683990716934,0.4786074161529541,0.46871650218963623,-0.018696283921599388,309,249
344,0.04988007016677553,0.21137864472068257,0.8140000000000001,-1.5,-16.5,57.89839804892758,0.7141231054143389,-3,-33,0.0,0.0,2785.0,118.53269591129698,0.0,0.0,0.9166666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8140000000000001,0.3964429497718811,0.5075938105583191,0.029474375769495964,0.5783879160881042,0.46670371294021606,0.012770350091159344,0.4793625771999359,0.588293731212616,-0.06110602617263794,0.4784078896045685,0.4676787853240967,-0.0187073927372694,309,249
345,0.04652864276540782,0.20398019257774835,0.8470000000000001,-1.5,-16.0,57.72872798211852,0.7073698417177101,-3,-32,0.0,0.0,2688.5,116.55899793666725,0.0,0.0,0.9583333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8470000000000001,0.3969566226005554,0.5076032876968384,0.02916790544986725,0.5777269601821899,0.46712255477905273,0.013616731390357018,0.4800366759300232,0.5871384739875793,-0.061048172414302826,0.4787083864212036,0.4668833315372467,-0.01815292052924633,310,249
346,0.05688653038093312,0.2039958169466549,0.8140000000000001,-2.0,-16.5,57.60402853373184,0.7323076563143345,-4,-33,0.0,0.0,2739.0,115.41230437002807,0.0,0.0,0.9166666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8140000000000001,0.39850088953971863,0.5048244595527649,0.029496505856513977,0.5779687762260437,0.46738627552986145,0.012342150323092937,0.47883254289627075,0.5875642895698547,-0.06092653423547745,0.4781658947467804,0.46755918860435486,-0.01871010847389698,310,249
347,0.049174651061637424,0.20659005654696758,0.8470000000000001,-1.5,-16.5,58.18310697880858,0.715077036287951,-3,-33,0.0,0.0,2765.5,117.5457357797381,0.0,0.0,0.9583333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8470000000000001,0.3978467881679535,0.5062741637229919,0.029006578028202057,0.579559862613678,0.46806591749191284,0.013737895525991917,0.4805063009262085,0.5884754061698914,-0.06136493757367134,0.4787946343421936,0.46728208661079407,-0.018346751108765602,310,249
348,0.04649851106954202,0.20185263234574902,0.8470000000000001,-1.5,-16.5,58.025041974562996,0.715077036287951,-3,-33,0.0,0.0,2765.5,117.5457357797381,0.0,0.0,0.9583333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8470000000000001,0.39744558930397034,0.5064225196838379,0.02944239415228367,0.5789974927902222,0.4681466519832611,0.014082981273531914,0.47992193698883057,0.5877915620803833,-0.06135575845837593,0.47816529870033264,0.46692875027656555,-0.017858875915408134,310,249
349,0.05592855018071179,0.191864348580884,0.8470000000000001,-1.5,-16.5,58.24842292468165,0.7176749766381091,-3,-33,0.0,0.0,2797.0,117.38824472663352,0.0,0.0,0.9583333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8470000000000001,0.3969905376434326,0.5049395561218262,0.028633052483201027,0.5785554051399231,0.46874362230300903,0.014065259136259556,0.4805592894554138,0.589175283908844,-0.06139187142252922,0.4788479506969452,0.4678458571434021,-0.018476221710443497,310,249
350,0.05712436971707182,0.19601699235241507,0.8470000000000001,-1.5,-16.5,58.12909913681405,0.7192448424361609,-3,-33,0.0,0.0,2849.0,118.2285921425101,0.0,0.0,0.9583333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8470000000000001,0.397966206073761,0.5040610432624817,0.02866300381720066,0.5800781846046448,0.4671951234340668,0.014021911658346653,0.48024460673332214,0.5884284973144531,-0.06135470047593117,0.4786219298839569,0.46734553575515747,-0.018421370536088943,310,249
351,0.05529811099885582,0.2051970770377447,0.8470000000000001,-1.5,-16.5,58.30987795047882,0.7176749766381091,-3,-33,0.0,0.0,2797.0,117.38824472663352,0.0,0.0,0.9583333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8470000000000001,0.39706581830978394,0.505476713180542,0.02913662977516651,0.5794873237609863,0.46847718954086304,0.014120484702289104,0.4797127842903137,0.5890606045722961,-0.06116650998592377,0.47830459475517273,0.4675962030887604,-0.017991237342357635,310,249
352,0.05144432883145476,0.21684014947517874,0.8470000000000001,-1.5,-16.5,57.93367487402595,0.7167723309742895,-3,-33,0.0,0.0,2817.0,118.37651794169315,0.0,0.0,0.9583333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8470000000000001,0.3961567282676697,0.5045405626296997,0.02988673560321331,0.5784491896629333,0.4671615958213806,0.01351812481880188,0.47836005687713623,0.5889060497283936,-0.061234720051288605,0.4776766896247864,0.46821433305740356,-0.01792391948401928,309,249
353,0.055805019987298705,0.19763711378968185,0.8470000000000001,-2.0,-16.5,58.041632063557614,0.7158834605994938,-4,-33,0.0,0.0,2837.0,119.36498649101419,0.0,0.0,0.9583333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8470000000000001,0.3964007794857025,0.5044538378715515,0.029564015567302704,0.5809094905853271,0.46762388944625854,0.014335457235574722,0.47955626249313354,0.5878961682319641,-0.06122612953186035,0.4781408905982971,0.4669908285140991,-0.01763969473540783,310,249
354,0.05201078563702215,0.20738069808141799,0.8470000000000001,-2.0,-16.5,57.755703410073366,0.7240391085187033,-4,-33,0.0,0.0,2788.0,117.38824472663352,0.0,0.0,0.9583333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8470000000000001,0.3971031904220581,0.5055091977119446,0.03014962375164032,0.578224778175354,0.4679074287414551,0.014147210866212845,0.4790917634963989,0.5882350206375122,-0.06133692339062691,0.47814905643463135,0.46791720390319824,-0.017352838069200516,310,249
355,0.053517389147750824,0.2033207366932444,0.8470000000000001,-2.0,-16.0,57.49594303533349,0.7118067435088943,-4,-32,0.0,0.0,2717.0,118.53269591129698,0.0,0.0,0.9583333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8470000000000001,0.3970772325992584,0.5064749121665955,0.03030865266919136,0.5804219841957092,0.4685576558113098,0.01465768925845623,0.4793568253517151,0.5864899754524231,-0.06131230667233467,0.47807252407073975,0.46671900153160095,-0.017096886411309242,310,249
356,0.05147888583585731,0.2049404757999592,0.8470000000000001,-2.0,-16.5,57.97766702642066,0.7264771067191426,-4,-33,0.0,0.0,2820.0,117.23907198540937,0.0,0.0,0.9583333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8470000000000001,0.3969856798648834,0.5040958523750305,0.029958372935652733,0.5795599222183228,0.4676421284675598,0.013444691896438599,0.4789203107357025,0.5876172780990601,-0.061652593314647675,0.47846728563308716,0.4668319821357727,-0.01815844140946865,310,249
357,0.06842013012136158,0.21800646266247298,0.9020000000000001,-2.0,-16.5,57.399954760163276,0.7240391085187033,-4,-33,0.0,0.0,2788.0,117.38824472663352,0.0,0.0,0.9583333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9020000000000001,0.3988496959209442,0.503594696521759,0.029212916269898415,0.5807151198387146,0.4654329717159271,0.014080026187002659,0.47987714409828186,0.5869399309158325,-0.061640724539756775,0.4789603054523468,0.4673629403114319,-0.01823953166604042,311,248
358,0.05044876674884221,0.19780920421568737,0.8470000000000001,-2.0,-16.0,57.55746911565333,0.7155742058807848,-4,-32,0.0,0.0,2730.0,117.38824472663352,0.0,0.0,0.9583333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8470000000000001,0.3977595567703247,0.5057831406593323,0.029585113748908043,0.5790290832519531,0.46814364194869995,0.013634566217660904,0.479419469833374,0.5871016979217529,-0.06134381890296936,0.47859102487564087,0.46719539165496826,-0.018225891515612602,310,249
359,0.05667834228973602,0.2167571862612828,0.8470000000000001,-1.5,-16.5,57.68714004769667,0.7249471197622729,-3,-33,0.0,0.0,2768.0,116.40017182117903,0.0,0.0,0.9583333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8470000000000001,0.3973430395126343,0.5046839118003845,0.029016589745879173,0.5776434540748596,0.4671567678451538,0.013717103749513626,0.4791625440120697,0.5878453254699707,-0.061221975833177567,0.4785829484462738,0.46766626834869385,-0.01838689111173153,309,249
360,0.05418696707879708,0.20759313152248648,0.8470000000000001,-1.5,-16.0,57.49711393005567,0.7164937877250225,-3,-32,0.0,0.0,2710.5,116.40017182117903,0.0,0.0,0.9583333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8470000000000001,0.3969106674194336,0.5057342648506165,0.030286969617009163,0.5774514079093933,0.4681723415851593,0.014535407535731792,0.47886577248573303,0.5866084694862366,-0.0613907128572464,0.47817859053611755,0.46682631969451904,-0.017247745767235756,309,249
361,0.060096163963080526,0.19635516626774693,0.8470000000000001,-2.0,-15.5,57.21093368422376,0.7008548605051919,-4,-31,0.0,0.0,2646.0,117.23907198540937,0.0,0.0,0.9583333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8470000000000001,0.39636722207069397,0.5047991275787354,0.030615657567977905,0.5771090388298035,0.47002923488616943,0.014194360934197903,0.477999746799469,0.5851165056228638,-0.06127122789621353,0.476879358291626,0.46593642234802246,-0.016990704461932182,309,249
362,0.051910967780821916,0.20940767777624517,0.8470000000000001,-2.0,-16.0,57.36000727304374,0.7155742058807848,-4,-32,0.0,0.0,2730.0,117.38824472663352,0.0,0.0,0.9583333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8470000000000001,0.397367000579834,0.5056134462356567,0.03056216612458229,0.5794212222099304,0.4675387442111969,0.014615746214985847,0.47883284091949463,0.5873175263404846,-0.06187332794070244,0.47803688049316406,0.46782222390174866,-0.017199689522385597,310,249
363,0.04848611103093241,0.21822685483458873,0.8470000000000001,-2.0,-16.5,57.35195330141064,0.7288116979468718,-4,-33,0.0,0.0,2727.0,116.55899793666725,0.0,0.0,0.9583333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8470000000000001,0.3977544903755188,0.5075873732566833,0.031010394915938377,0.5772513747215271,0.4672746956348419,0.013246389105916023,0.4780646562576294,0.5876691937446594,-0.06129409745335579,0.47753089666366577,0.46818807721138,-0.017431804910302162,309,249
364,0.04949639284141014,0.20324369639180767,0.8470000000000001,-1.0,-16.0,57.972527790877045,0.7060767656624962,-2,-32,0.0,0.0,2744.0,117.71151175649729,0.0,0.0,0.9583333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8470000000000001,0.3958367109298706,0.5098459124565125,0.029422935098409653,0.5776394009590149,0.4676012396812439,0.015375761315226555,0.4807612895965576,0.5883165001869202,-0.06126842275261879,0.4780954420566559,0.467592716217041,-0.01720254309475422,309,250
365,0.06470995846265487,0.21083556996251737,0.8140000000000001,-2.0,-16.5,57.47830017082099,0.7272016026527258,-4,-33,0.0,0.0,2782.0,117.71151175649729,0.0,0.0,0.9166666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8140000000000001,0.39642804861068726,0.5063095092773438,0.029904909431934357,0.5777227878570557,0.4665031135082245,0.012364543974399567,0.47740694880485535,0.5877009630203247,-0.06051555275917053,0.4767087996006012,0.46795812249183655,-0.01827026717364788,309,249
366,0.04689287692083445,0.2015339619452678,0.8140000000000001,-1.5,-16.5,57.96372908531981,0.7141231054143389,-3,-33,0.0,0.0,2785.0,118.53269591129698,0.0,0.0,0.9166666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8140000000000001,0.39682525396347046,0.5065907835960388,0.029833044856786728,0.5787782669067383,0.4670807123184204,0.013021898455917835,0.47837406396865845,0.5880327820777893,-0.06103704124689102,0.4774870276451111,0.4672808051109314,-0.01829668879508972,309,249
367,0.04370806925760201,0.20717606789680706,0.8470000000000001,-1.5,-16.5,57.946154005290964,0.7209124472493548,-3,-33,0.0,0.0,2792.0,117.71151175649729,0.0,0.0,0.9583333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8470000000000001,0.3977256417274475,0.5068503022193909,0.029726974666118622,0.5793589949607849,0.4659731984138489,0.014115185476839542,0.47974246740341187,0.5877619385719299,-0.06107594445347786,0.47836068272590637,0.4670548439025879,-0.01771281100809574,310,249
368,0.05103489039379411,0.20660263978637308,0.8140000000000001,-2.0,-16.0,57.430369805422465,0.7186191524228458,-4,-32,0.0,0.0,2724.0,117.71151175649729,0.0,0.0,0.9166666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8140000000000001,0.39718905091285706,0.5065972805023193,0.02971515990793705,0.5781794190406799,0.4661416709423065,0.01311537902802229,0.4783558249473572,0.5869017243385315,-0.060720816254615784,0.4776042103767395,0.46725931763648987,-0.018083292990922928,310,249
369,0.04423309546178077,0.19808628060812142,0.8140000000000001,-2.0,-16.0,57.878107455041274,0.7176229922965554,-4,-32,0.0,0.0,2743.0,118.69709347747316,0.0,0.0,0.9166666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8140000000000001,0.39666029810905457,0.5064268112182617,0.030045459046959877,0.5794119834899902,0.4660492241382599,0.012887509539723396,0.47790735960006714,0.5862361192703247,-0.06088300049304962,0.47683972120285034,0.46566513180732727,-0.01815096102654934,309,249
