frame,leye_openness,reye_openness,confidence,face_yaw,face_pitch,nose_length,normal_vector,distance_x,distance_y,arrow_length,pitch_arrow_length,triangle_area,eye_distance,area_confidence,visibility_confidence,basic_visibility,z_anomaly_score,eye_position_score,eye_opening_score,eye_difference_score,eye_depth_score,eye_variation_score,eye_brightness_score,eye_symmetry,distance_confidence,shape_confidence,eye_distance_ratio,weighted_confidence,final_confidence,left_eye_x,left_eye_y,left_eye_z,right_eye_x,right_eye_y,right_eye_z,nose_tip_x,nose_tip_y,nose_tip_z,nose_bridge_x,nose_bridge_y,nose_bridge_z,triangle_center_x,triangle_center_y
292,0.1867614356130846,0.16860722965461844,0.8580000000000001,1.5,-20.5,66.9055635511646,0.673346617278611,3,-41,0.0,0.0,3878.0,127.01574705523721,0.0,0.0,0.8333333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8580000000000001,0.4114241600036621,0.47305503487586975,0.014881295152008533,0.6100917458534241,0.4696018695831299,0.021362092345952988,0.5174130201339722,0.5983620285987854,-0.06836961954832077,0.5134778022766113,0.4590742290019989,-0.028421716764569283,328,246
293,0.1872242596622995,0.17194335483219697,0.8580000000000001,1.5,-20.5,66.82800897152434,0.6674593763990221,3,-41,0.0,0.0,3874.0,128.00390619039717,0.0,0.0,0.8333333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8580000000000001,0.4104233384132385,0.47221729159355164,0.014866388402879238,0.6100444197654724,0.46946942806243896,0.021548554301261902,0.5169886946678162,0.5976865887641907,-0.06877757608890533,0.5133180022239685,0.4585476219654083,-0.02852412685751915,327,245
294,0.18645566090076626,0.17389967903601156,0.8910000000000001,1.5,-20.5,66.89115210931007,0.6735491836458726,3,-41,0.0,0.0,3938.0,128.00390619039717,0.0,0.0,0.875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8910000000000001,0.409451425075531,0.47170203924179077,0.015030208975076675,0.6106393933296204,0.46887391805648804,0.0208032988011837,0.5165253281593323,0.5982292890548706,-0.06844498962163925,0.513171911239624,0.4589444696903229,-0.028600366786122322,327,246
295,0.1890751822923186,0.17600035149861132,0.8910000000000001,1.5,-20.5,66.48599653073471,0.6674593763990221,3,-41,0.0,0.0,3874.0,128.00390619039717,0.0,0.0,0.875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8910000000000001,0.41041868925094604,0.47263601422309875,0.01529267244040966,0.6101378202438354,0.46937933564186096,0.021326538175344467,0.5167611837387085,0.5974416732788086,-0.06867200881242752,0.5131809115409851,0.4590114653110504,-0.028382975608110428,327,245
296,0.18664687579708641,0.17664754235000743,0.8580000000000001,1.5,-20.5,66.7262562928657,0.6735491836458726,3,-41,0.0,0.0,3938.0,128.00390619039717,0.0,0.0,0.8333333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8580000000000001,0.4100131690502167,0.4725048243999481,0.015863601118326187,0.6098253726959229,0.46932080388069153,0.02131662145256996,0.515984833240509,0.5980488657951355,-0.06852634251117706,0.5127632021903992,0.45910221338272095,-0.02809421345591545,327,246
297,0.19204234020270014,0.16827296373576336,0.8910000000000001,1.5,-20.5,66.38281170871043,0.6674593763990221,3,-41,0.0,0.0,3874.0,128.00390619039717,0.0,0.0,0.875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8910000000000001,0.4086291193962097,0.47221648693084717,0.01560829859226942,0.609058141708374,0.46955710649490356,0.020866991952061653,0.5155296325683594,0.5973325967788696,-0.06850206851959229,0.5122446417808533,0.4591044485569,-0.02838783711194992,326,245
298,0.1962819915866611,0.17137066745278556,0.8910000000000001,1.5,-20.5,66.65098014002038,0.6735491836458726,3,-41,0.0,0.0,3938.0,128.00390619039717,0.0,0.0,0.875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8910000000000001,0.4081321954727173,0.472191721200943,0.015762558206915855,0.6089484095573425,0.46923360228538513,0.02126401849091053,0.5155288577079773,0.5980649590492249,-0.06876703351736069,0.5121899843215942,0.4592801332473755,-0.028246616944670677,326,246
299,0.19533760954120047,0.16959374123096632,0.8580000000000001,1.5,-20.5,66.62296570419738,0.6620084795478196,3,-41,0.0,0.0,3904.5,129.00387591076478,0.0,0.0,0.8333333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8580000000000001,0.40760666131973267,0.47169944643974304,0.01600680686533451,0.6086159348487854,0.46965330839157104,0.02059461548924446,0.5146441459655762,0.5977353453636169,-0.06857229769229889,0.5115177631378174,0.4590001106262207,-0.028278524056077003,326,245
300,0.2013324464750783,0.16937934312405376,0.8910000000000001,1.5,-20.5,66.6963846872347,0.6620084795478196,3,-41,0.0,0.0,3904.5,129.00387591076478,0.0,0.0,0.875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8910000000000001,0.4068009853363037,0.4718129336833954,0.015893565490841866,0.6084698438644409,0.46959996223449707,0.020238224416971207,0.5147204399108887,0.5977075099945068,-0.06874720007181168,0.5114006996154785,0.4588272273540497,-0.028574613854289055,326,245
301,0.20213414845323374,0.16934759475313751,0.8910000000000001,1.5,-20.5,66.36014535861767,0.6620084795478196,3,-41,0.0,0.0,3904.5,129.00387591076478,0.0,0.0,0.875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8910000000000001,0.40628159046173096,0.471967488527298,0.0158695001155138,0.6085600852966309,0.4699670970439911,0.021177828311920166,0.5149617791175842,0.5970728993415833,-0.06884024292230606,0.5119677186012268,0.4588802456855774,-0.028215795755386353,326,245
302,0.1990519867442152,0.17111866686860758,0.8910000000000001,1.5,-20.5,66.30971680894608,0.6674593763990221,3,-41,0.0,0.0,3874.0,128.00390619039717,0.0,0.0,0.875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8910000000000001,0.4080449938774109,0.4721553921699524,0.01664477027952671,0.6084886789321899,0.4701651334762573,0.021444404497742653,0.5150595903396606,0.5971828103065491,-0.06842748075723648,0.5121932625770569,0.4590904414653778,-0.027442481368780136,326,245
303,0.19598916149440515,0.171711316990915,0.8910000000000001,2.0,-20.5,66.16930437807507,0.6620538665943757,4,-41,0.0,0.0,3874.5,128.00390619039717,0.0,0.0,0.875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8910000000000001,0.4085010290145874,0.47289401292800903,0.01630619913339615,0.6084225177764893,0.46935316920280457,0.021738309413194656,0.5158563256263733,0.596859872341156,-0.06875647604465485,0.5121721625328064,0.45909470319747925,-0.027631936594843864,326,245
304,0.18417095338163594,0.1740882142658226,0.8910000000000001,1.5,-20.5,66.80457881151234,0.6731661305258193,3,-41,0.0,0.0,3938.0,129.0155029444136,0.0,0.0,0.875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8910000000000001,0.4086681604385376,0.47202229499816895,0.015648862347006798,0.6094931960105896,0.46861016750335693,0.02143610641360283,0.5152961611747742,0.597872257232666,-0.0688266009092331,0.5121361017227173,0.4587598443031311,-0.028215555474162102,326,245
305,0.1866205818312057,0.1720339580077929,0.8580000000000001,1.5,-20.5,66.21477772459174,0.6674593763990221,3,-41,0.0,0.0,3874.0,128.00390619039717,0.0,0.0,0.8333333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8580000000000001,0.4085269570350647,0.4723021984100342,0.015987643972039223,0.6089199185371399,0.4688359498977661,0.021906282752752304,0.5156243443489075,0.5961164236068726,-0.06886632740497589,0.512114405632019,0.4582483768463135,-0.027672868221998215,326,245
306,0.18950096688701312,0.17556062574842984,0.8910000000000001,1.5,-20.5,66.46812162990608,0.6620084795478196,3,-41,0.0,0.0,3904.5,129.00387591076478,0.0,0.0,0.875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8910000000000001,0.4088348150253296,0.4715409576892853,0.01522393524646759,0.6094865798950195,0.4688638150691986,0.021776242181658745,0.5161166191101074,0.5969595909118652,-0.06859966367483139,0.5127884149551392,0.4585554599761963,-0.028021149337291718,327,245
307,0.19126825379464624,0.1752889585008507,0.8910000000000001,1.5,-20.5,66.61752758368904,0.6732556740619342,3,-41,0.0,0.0,3908.0,128.01562404644207,0.0,0.0,0.875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8910000000000001,0.4100602865219116,0.4714711904525757,0.015246308408677578,0.6100321412086487,0.4686335027217865,0.02108074724674225,0.516147792339325,0.5976541638374329,-0.0687524750828743,0.5128663182258606,0.4589366316795349,-0.028563007712364197,327,245
308,0.18933083815336071,0.17774459971124476,0.8910000000000001,1.5,-20.5,66.4879837182185,0.6674593763990221,3,-41,0.0,0.0,3874.0,128.00390619039717,0.0,0.0,0.875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8910000000000001,0.4098168611526489,0.47186052799224854,0.015172810293734074,0.6100398302078247,0.46879470348358154,0.020984571427106857,0.5159386992454529,0.5972951054573059,-0.06855396926403046,0.512891411781311,0.4588380753993988,-0.02853572368621826,327,245
309,0.19531843964886889,0.1725319569956525,0.8910000000000001,1.5,-20.5,66.25216855038933,0.6620084795478196,3,-41,0.0,0.0,3904.5,129.00387591076478,0.0,0.0,0.875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8910000000000001,0.4089767336845398,0.47153085470199585,0.015324636362493038,0.6097795367240906,0.46902748942375183,0.021983064711093903,0.5163547992706299,0.5965986847877502,-0.0687248483300209,0.5130911469459534,0.4586419463157654,-0.028057578951120377,327,245
310,0.19249895443980086,0.17336867169533507,0.8910000000000001,1.5,-20.5,66.30602453913693,0.6620084795478196,3,-41,0.0,0.0,3904.5,129.00387591076478,0.0,0.0,0.875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8910000000000001,0.40914493799209595,0.47166016697883606,0.01565607264637947,0.6100234985351562,0.4689294099807739,0.02124110795557499,0.5161241292953491,0.5966424942016602,-0.06858516484498978,0.5127333998680115,0.4585789442062378,-0.02810240350663662,327,245
311,0.18975596612296305,0.17702610643684424,0.8580000000000001,1.5,-20.5,66.29828370945579,0.6677977708364626,3,-41,0.0,0.0,3939.0,129.0155029444136,0.0,0.0,0.8333333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8580000000000001,0.4086569845676422,0.4722307622432709,0.015956422314047813,0.6101953387260437,0.4687441885471344,0.021426577121019363,0.516097903251648,0.5966288447380066,-0.0684686079621315,0.5125913619995117,0.45858657360076904,-0.027783237397670746,327,245
312,0.18772088887319385,0.17621094163663045,0.8580000000000001,1.5,-20.5,66.48117388698205,0.6674593763990221,3,-41,0.0,0.0,3874.0,128.00390619039717,0.0,0.0,0.8333333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8580000000000001,0.4097217321395874,0.4721241295337677,0.015886405482888222,0.6102193593978882,0.46962836384773254,0.021812133491039276,0.5163066387176514,0.5965307950973511,-0.06851188838481903,0.5130192041397095,0.4580977261066437,-0.027600828558206558,327,245
313,0.1980318258924304,0.1697251389588597,0.8910000000000001,1.5,-20.0,65.98474318525766,0.655755823543115,3,-40,0.0,0.0,3840.0,129.00387591076478,0.0,0.0,0.875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8910000000000001,0.4078484773635864,0.47211164236068726,0.01611488312482834,0.609578013420105,0.46967941522598267,0.021739307790994644,0.5158690810203552,0.5957911014556885,-0.06830593943595886,0.5126271843910217,0.45839086174964905,-0.02732793241739273,327,245
314,0.18947552055238057,0.17676220990329203,0.8580000000000001,1.5,-20.5,66.85106994510225,0.6681272755029193,3,-41,0.0,0.0,3969.0,129.00387591076478,0.0,0.0,0.8333333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8580000000000001,0.40868133306503296,0.4717196822166443,0.014931107871234417,0.6098100543022156,0.4691827893257141,0.021160896867513657,0.516509473323822,0.5980080366134644,-0.06873033940792084,0.5130813121795654,0.4588100016117096,-0.02871565707027912,327,246
315,0.1885402135376016,0.17754459215600976,0.8910000000000001,1.5,-20.5,66.63384364249795,0.6620084795478196,3,-41,0.0,0.0,3904.5,129.00387591076478,0.0,0.0,0.875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8910000000000001,0.4086170196533203,0.4714592397212982,0.015157846733927727,0.6099271774291992,0.4692835211753845,0.020910045132040977,0.5158519744873047,0.5977962613105774,-0.06883551180362701,0.5128294229507446,0.459034264087677,-0.028764426708221436,327,245
316,0.19055857395054354,0.17549585133963136,0.8910000000000001,1.5,-20.5,66.5038373502527,0.6620084795478196,3,-41,0.0,0.0,3904.5,129.00387591076478,0.0,0.0,0.875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8910000000000001,0.40896084904670715,0.47136253118515015,0.015430659987032413,0.6099598407745361,0.4694037437438965,0.02123730257153511,0.5158484578132629,0.5970807671546936,-0.06894894689321518,0.5129013061523438,0.45858684182167053,-0.02848440408706665,327,245
317,0.1970196224571231,0.17734323967170276,0.8910000000000001,1.5,-20.5,66.29589935161025,0.6620084795478196,3,-41,0.0,0.0,3904.5,129.00387591076478,0.0,0.0,0.875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8910000000000001,0.4082098603248596,0.4720368981361389,0.015462356619536877,0.6097292304039001,0.4689425826072693,0.02094518020749092,0.5159287452697754,0.5966762900352478,-0.06859975308179855,0.5127385854721069,0.45862534642219543,-0.028434930369257927,327,245
318,0.19587119960745875,0.17041741681473024,0.8580000000000001,2.0,-20.5,66.23158324678418,0.6620538665943757,4,-41,0.0,0.0,3874.5,128.00390619039717,0.0,0.0,0.8333333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8580000000000001,0.4083877503871918,0.4722684621810913,0.015838460996747017,0.6093134880065918,0.4693548381328583,0.021830633282661438,0.5162011981010437,0.5963792204856873,-0.0688517838716507,0.5126575231552124,0.4584776759147644,-0.027847502380609512,326,245
319,0.19097713172099715,0.17134342343101225,0.8580000000000001,1.5,-20.5,66.57886268986533,0.6620084795478196,3,-41,0.0,0.0,3904.5,129.00387591076478,0.0,0.0,0.8333333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8580000000000001,0.40806615352630615,0.47184404730796814,0.014876476489007473,0.6098347306251526,0.4692923128604889,0.021613942459225655,0.5169826745986938,0.5973852276802063,-0.06843256205320358,0.5134813785552979,0.45875784754753113,-0.02830773964524269,327,245
320,0.18995805876662308,0.17597033179645105,0.8910000000000001,2.0,-20.5,66.48692282637825,0.6566123827442865,4,-41,0.0,0.0,3935.0,130.00384609695206,0.0,0.0,0.875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8910000000000001,0.40774622559547424,0.4715012013912201,0.015137250535190105,0.6103202104568481,0.46916651725769043,0.021568378433585167,0.516562283039093,0.5972431898117065,-0.06883999705314636,0.5134473443031311,0.458791047334671,-0.028541818261146545,326,245
321,0.19610310225749628,0.17591649606425022,0.8910000000000001,1.5,-20.5,66.34619312503352,0.6620084795478196,3,-41,0.0,0.0,3904.5,129.00387591076478,0.0,0.0,0.875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8910000000000001,0.40804073214530945,0.47158291935920715,0.01505239401012659,0.6097745299339294,0.46958351135253906,0.02083761803805828,0.5163019299507141,0.5971924662590027,-0.0688069760799408,0.5132547616958618,0.45903095602989197,-0.028906628489494324,327,245
322,0.19539891452314806,0.1756776890788811,0.8910000000000001,1.5,-20.5,66.43111152921534,0.6620084795478196,3,-41,0.0,0.0,3904.5,129.00387591076478,0.0,0.0,0.875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8910000000000001,0.4084319770336151,0.471944659948349,0.01574265956878662,0.6093807220458984,0.46957775950431824,0.021207109093666077,0.5159834623336792,0.5974733829498291,-0.0688609778881073,0.5128353834152222,0.4591389000415802,-0.02842855453491211,327,245
323,0.20013318281153794,0.17415504314212268,0.8910000000000001,1.5,-20.5,66.45910139309248,0.6674593763990221,3,-41,0.0,0.0,3874.0,128.00390619039717,0.0,0.0,0.875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8910000000000001,0.40808945894241333,0.47180548310279846,0.015848249197006226,0.6091324687004089,0.4694230854511261,0.020815670490264893,0.5156021118164062,0.5971487760543823,-0.06883200258016586,0.5124140977859497,0.45875757932662964,-0.02844926528632641,326,245
324,0.20024368136210127,0.17020789239606637,0.8910000000000001,2.0,-20.5,66.73118540921891,0.6681723325350759,4,-41,0.0,0.0,3938.5,128.00390619039717,0.0,0.0,0.875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8910000000000001,0.40784522891044617,0.47123584151268005,0.015346860513091087,0.6093056797981262,0.4695594906806946,0.020981138572096825,0.5157637596130371,0.5979213714599609,-0.06873111426830292,0.512506365776062,0.458965927362442,-0.028622889891266823,326,246
325,0.20024643531223174,0.17202035292069015,0.8910000000000001,1.5,-20.5,66.76315821011738,0.6681272755029193,3,-41,0.0,0.0,3969.0,129.00387591076478,0.0,0.0,0.875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8910000000000001,0.40774527192115784,0.47128158807754517,0.015796219930052757,0.6086401343345642,0.4694269597530365,0.020663492381572723,0.5151978135108948,0.5980850458145142,-0.0688023716211319,0.5121586918830872,0.459054172039032,-0.028546268120408058,326,246
326,0.1998150368737046,0.17123491035347035,0.8910000000000001,1.5,-20.5,66.49228792813513,0.6620084795478196,3,-41,0.0,0.0,3904.5,129.00387591076478,0.0,0.0,0.875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8910000000000001,0.4073465168476105,0.47119712829589844,0.015496986918151379,0.6092106103897095,0.4694741666316986,0.021013619378209114,0.5153404474258423,0.5975573658943176,-0.06900957971811295,0.512457549571991,0.4590851068496704,-0.02865738980472088,326,245
327,0.198506254491891,0.1724911163950305,0.8910000000000001,1.5,-20.5,66.60381223544188,0.6620084795478196,3,-41,0.0,0.0,3904.5,129.00387591076478,0.0,0.0,0.875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8910000000000001,0.40684956312179565,0.4709751605987549,0.015762440860271454,0.6090019345283508,0.4691271483898163,0.02069282718002796,0.5149350166320801,0.5974677205085754,-0.06853196024894714,0.5120032429695129,0.45876485109329224,-0.028378715738654137,326,245
328,0.2055541181878808,0.1744475414524554,0.8910000000000001,1.5,-20.5,66.32149836886278,0.6620084795478196,3,-41,0.0,0.0,3904.5,129.00387591076478,0.0,0.0,0.875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8910000000000001,0.40706580877304077,0.47149205207824707,0.015501691959798336,0.6088719964027405,0.4693581461906433,0.020909905433654785,0.5152082443237305,0.5971301198005676,-0.06858345121145248,0.5124381184577942,0.45900970697402954,-0.028530700132250786,326,245
329,0.20041772220682771,0.17048679579273093,0.8580000000000001,1.5,-20.5,66.32198508763427,0.6620084795478196,3,-41,0.0,0.0,3904.5,129.00387591076478,0.0,0.0,0.8333333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8580000000000001,0.4075187146663666,0.47248244285583496,0.015897125005722046,0.6087499856948853,0.4690873622894287,0.021413331851363182,0.5151221752166748,0.5967578887939453,-0.06867004930973053,0.5116462707519531,0.45866483449935913,-0.027963697910308838,326,245
330,0.18890627746087912,0.17254962400952353,0.8580000000000001,1.5,-20.5,66.12096583008268,0.6674593763990221,3,-41,0.0,0.0,3874.0,128.00390619039717,0.0,0.0,0.8333333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8580000000000001,0.4087263345718384,0.4721769392490387,0.01586228609085083,0.6089344620704651,0.46922558546066284,0.021856829524040222,0.5155552625656128,0.5961663722991943,-0.06871309876441956,0.5123017430305481,0.45848268270492554,-0.02776477485895157,326,245
331,0.2006366453417103,0.17412998032915353,0.8910000000000001,1.5,-20.5,66.33958978871046,0.6620084795478196,3,-41,0.0,0.0,3904.5,129.00387591076478,0.0,0.0,0.875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8910000000000001,0.40636327862739563,0.4715690612792969,0.015614707954227924,0.6086829304695129,0.4690603017807007,0.020944111049175262,0.5150065422058105,0.5973871350288391,-0.06833838671445847,0.5118789672851562,0.459242582321167,-0.028248380869627,326,245
332,0.20171814203511396,0.17354937315288546,0.8910000000000001,1.5,-20.5,66.14789401066567,0.6620084795478196,3,-41,0.0,0.0,3904.5,129.00387591076478,0.0,0.0,0.875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8910000000000001,0.40675806999206543,0.4717274308204651,0.015131895430386066,0.6087175011634827,0.46912384033203125,0.02170431986451149,0.5154427886009216,0.596667468547821,-0.06880634278059006,0.5120987296104431,0.45893150568008423,-0.028368134051561356,326,245
333,0.19034269610344878,0.17684772050025643,0.8910000000000001,1.5,-20.5,66.22521230416113,0.6732556740619342,3,-41,0.0,0.0,3908.0,128.01562404644207,0.0,0.0,0.875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8910000000000001,0.4082336127758026,0.4721605181694031,0.015423080883920193,0.60885089635849,0.4687095880508423,0.021605590358376503,0.5150392651557922,0.5970332026481628,-0.06864728778600693,0.5117427110671997,0.459134042263031,-0.028174785897135735,326,245
334,0.18534412613903292,0.1730899849838774,0.8910000000000001,1.5,-20.5,66.50892572253306,0.6674593763990221,3,-41,0.0,0.0,3874.0,128.00390619039717,0.0,0.0,0.875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8910000000000001,0.40855222940444946,0.4722970724105835,0.015368951484560966,0.6088221669197083,0.4689922630786896,0.021710263565182686,0.5153300762176514,0.5974853038787842,-0.0688086748123169,0.5120131373405457,0.45899564027786255,-0.028332578018307686,326,245
335,0.18736528412155407,0.17043141388282315,0.8910000000000001,1.5,-20.5,66.29472032343718,0.6674593763990221,3,-41,0.0,0.0,3874.0,128.00390619039717,0.0,0.0,0.875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8910000000000001,0.40862175822257996,0.4720592498779297,0.015552498400211334,0.6083925366401672,0.46888357400894165,0.021828534081578255,0.5151578187942505,0.5969468951225281,-0.06894927471876144,0.5119898319244385,0.45889750123023987,-0.02824663743376732,326,245
336,0.18904990249685094,0.17571361491423787,0.8910000000000001,1.5,-20.5,66.53606765853843,0.6620084795478196,3,-41,0.0,0.0,3904.5,129.00387591076478,0.0,0.0,0.875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8910000000000001,0.4075988233089447,0.47254082560539246,0.015237792395055294,0.6086326241493225,0.46881887316703796,0.021923474967479706,0.5153418779373169,0.5972175598144531,-0.06904090195894241,0.5118447542190552,0.45867919921875,-0.02834191545844078,326,245
337,0.1799136916346802,0.17847231311980885,0.8910000000000001,1.5,-20.5,66.68245299695124,0.6732556740619342,3,-41,0.0,0.0,3908.0,128.01562404644207,0.0,0.0,0.875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8910000000000001,0.40851518511772156,0.47229889035224915,0.015509002842009068,0.6087673306465149,0.4686833620071411,0.02197532169520855,0.515338122844696,0.5972040891647339,-0.0690845251083374,0.5117921829223633,0.45836278796195984,-0.02809499204158783,326,245
338,0.18948924179670448,0.1721072446092668,0.8910000000000001,1.5,-20.5,66.24098047326564,0.6620084795478196,3,-41,0.0,0.0,3904.5,129.00387591076478,0.0,0.0,0.875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8910000000000001,0.4070519506931305,0.4715334475040436,0.015180980786681175,0.609054684638977,0.46906596422195435,0.02156575582921505,0.5152440071105957,0.5961993336677551,-0.06881805509328842,0.5117171406745911,0.4582774341106415,-0.028337005525827408,326,245
339,0.19311151258473971,0.17121281192500362,0.8580000000000001,1.5,-20.5,65.98424554326311,0.6677977708364626,3,-41,0.0,0.0,3939.0,129.0155029444136,0.0,0.0,0.8333333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8580000000000001,0.40625789761543274,0.4714866876602173,0.014944487251341343,0.6087082624435425,0.46833741664886475,0.021342042833566666,0.5151054859161377,0.5958859920501709,-0.06878682225942612,0.5117544531822205,0.4584914445877075,-0.028677625581622124,326,245
340,0.19261293538089952,0.1701741421016386,0.8910000000000001,1.5,-20.5,66.39006719729811,0.6677977708364626,3,-41,0.0,0.0,3939.0,129.0155029444136,0.0,0.0,0.875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8910000000000001,0.40686410665512085,0.4714932143688202,0.015160474926233292,0.6091663837432861,0.46870389580726624,0.021614722907543182,0.5154739022254944,0.5972251892089844,-0.06873296946287155,0.5119059085845947,0.45899438858032227,-0.02846195548772812,326,245
341,0.18576834320031071,0.16718328524737158,0.8910000000000001,1.5,-20.5,66.54053673838679,0.6677977708364626,3,-41,0.0,0.0,3939.0,129.0155029444136,0.0,0.0,0.875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8910000000000001,0.406876802444458,0.4714335799217224,0.015248428098857403,0.6092804670333862,0.4683334529399872,0.021471096202731133,0.5152482986450195,0.5972713232040405,-0.06892000138759613,0.5118600726127625,0.45871883630752563,-0.028478210791945457,326,245
342,0.1881329265179131,0.16548380776073718,0.8580000000000001,1.5,-20.5,66.61754034665083,0.667709016506974,3,-41,0.0,0.0,3969.0,130.01538370516005,0.0,0.0,0.8333333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8580000000000001,0.4076302945613861,0.4711868166923523,0.014923502691090107,0.6095703840255737,0.4685840308666229,0.021499499678611755,0.5155498385429382,0.5973249673843384,-0.06890366971492767,0.5122247934341431,0.4586092531681061,-0.02863808162510395,326,245
