frame,leye_openness,reye_openness,confidence,face_yaw,face_pitch,nose_length,normal_vector,distance_x,distance_y,arrow_length,pitch_arrow_length,triangle_area,eye_distance,area_confidence,visibility_confidence,basic_visibility,z_anomaly_score,eye_position_score,eye_opening_score,eye_difference_score,eye_depth_score,eye_variation_score,eye_brightness_score,eye_symmetry,distance_confidence,shape_confidence,eye_distance_ratio,weighted_confidence,final_confidence,left_eye_x,left_eye_y,left_eye_z,right_eye_x,right_eye_y,right_eye_z,nose_tip_x,nose_tip_y,nose_tip_z,nose_bridge_x,nose_bridge_y,nose_bridge_z,triangle_center_x,triangle_center_y
340,0.19291307503095087,0.16840747720626084,0.8910000000000001,1.5,-19.5,64.83674817597907,0.6715902323897955,3,-39,0.0,0.0,3661.5,125.03599481749245,0.0,0.0,0.875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8910000000000001,0.4030836522579193,0.475158154964447,0.017619697377085686,0.5974887013435364,0.4693891108036041,0.021033260971307755,0.5051968097686768,0.5946205854415894,-0.0678376853466034,0.5023873448371887,0.4595959782600403,-0.026439201086759567,320,246
341,0.18791127962407858,0.16674752793333428,0.9570000000000001,1.0,-19.5,64.60657820135627,0.6829548135646772,2,-39,0.0,0.0,3630.0,124.03628501370073,0.0,0.0,0.9583333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9570000000000001,0.4022881090641022,0.4751494526863098,0.019367998465895653,0.5966143608093262,0.46985381841659546,0.020660966634750366,0.5030920505523682,0.5939167141914368,-0.06764110922813416,0.5006597638130188,0.45935875177383423,-0.025600451976060867,319,246
342,0.19392034981157724,0.16637030737389366,0.9570000000000001,1.0,-19.5,64.32261777736815,0.6765141462479962,2,-39,0.0,0.0,3568.0,124.03628501370073,0.0,0.0,0.9583333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9570000000000001,0.40222373604774475,0.47535568475723267,0.01956336200237274,0.596773087978363,0.46953269839286804,0.020962543785572052,0.5029818415641785,0.5931089520454407,-0.06778407096862793,0.5006075501441956,0.4591408967971802,-0.02536820061504841,319,245
343,0.1921044329760074,0.16387817978898495,0.9570000000000001,1.0,-19.5,64.53495523561618,0.6708419656403853,2,-39,0.0,0.0,3569.5,124.03628501370073,0.0,0.0,0.9583333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9570000000000001,0.40205395221710205,0.47531118988990784,0.01890324056148529,0.5962402820587158,0.4692138135433197,0.02126273326575756,0.5035409331321716,0.5929787755012512,-0.06784744560718536,0.500747561454773,0.4585825502872467,-0.02554008737206459,320,245
344,0.19516799290031708,0.17094815082428885,0.9570000000000001,1.0,-19.5,64.71212882640285,0.6708419656403853,2,-39,0.0,0.0,3569.5,124.03628501370073,0.0,0.0,0.9583333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9570000000000001,0.4022389352321625,0.4752604067325592,0.01890924759209156,0.5963246822357178,0.4691120684146881,0.021595409139990807,0.5039539933204651,0.5934765934944153,-0.06800895929336548,0.5011605620384216,0.4587111175060272,-0.025463201105594635,320,245
345,0.19168451081810928,0.1715174591637013,0.9570000000000001,1.0,-19.5,64.65673824174338,0.6708419656403853,2,-39,0.0,0.0,3569.5,124.03628501370073,0.0,0.0,0.9583333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9570000000000001,0.4020947813987732,0.47539055347442627,0.01912080869078636,0.5958030819892883,0.4689497947692871,0.02116565592586994,0.5032732486724854,0.5937058329582214,-0.06767873466014862,0.5007378458976746,0.45904672145843506,-0.025418713688850403,320,245
346,0.18853969578597582,0.16873293463520525,0.9570000000000001,1.0,-19.5,64.70447331366071,0.6767959761001835,2,-39,0.0,0.0,3602.0,124.06449935416659,0.0,0.0,0.9583333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9570000000000001,0.4020260274410248,0.47566986083984375,0.01904415898025036,0.595862090587616,0.4686259627342224,0.021715322509407997,0.503315269947052,0.5935225486755371,-0.06766856461763382,0.5004526376724243,0.4587756097316742,-0.025131305679678917,320,245
347,0.1904123114027191,0.16920808411469396,0.9570000000000001,1.0,-19.5,64.6988482693659,0.6767959761001835,2,-39,0.0,0.0,3602.0,124.06449935416659,0.0,0.0,0.9583333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9570000000000001,0.4016115963459015,0.4753444492816925,0.018845919519662857,0.5957344770431519,0.46853306889533997,0.021694155409932137,0.5032150149345398,0.5930411219596863,-0.06786800175905228,0.5003416538238525,0.45830631256103516,-0.025377389043569565,320,245
348,0.19145541561115204,0.17197967319235685,0.9570000000000001,1.0,-19.5,64.64062702932442,0.6767959761001835,2,-39,0.0,0.0,3602.0,124.06449935416659,0.0,0.0,0.9583333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9570000000000001,0.4020567536354065,0.4751543402671814,0.019190097227692604,0.5961555242538452,0.4683208465576172,0.02188185229897499,0.5032435059547424,0.5926239490509033,-0.06786995381116867,0.5007104277610779,0.4579983353614807,-0.024931754916906357,320,245
349,0.1920608152602422,0.17531838482339557,0.9570000000000001,1.0,-19.5,64.56661136645752,0.6767959761001835,2,-39,0.0,0.0,3602.0,124.06449935416659,0.0,0.0,0.9583333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9570000000000001,0.4019879698753357,0.47518792748451233,0.01918179914355278,0.5963991284370422,0.46853578090667725,0.022141681984066963,0.5036925077438354,0.5925546884536743,-0.06780051440000534,0.5010811686515808,0.4580859839916229,-0.024885043501853943,320,245
350,0.19012545760569527,0.1695022513200591,0.9570000000000001,1.0,-19.5,64.50928195931886,0.6767959761001835,2,-39,0.0,0.0,3602.0,124.06449935416659,0.0,0.0,0.9583333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9570000000000001,0.4017964005470276,0.4752320349216461,0.01936684548854828,0.5961945652961731,0.46836429834365845,0.022003689780831337,0.5034675598144531,0.5924146771430969,-0.0677686333656311,0.5007571578025818,0.45806893706321716,-0.024884052574634552,320,245
351,0.1959858866404014,0.1757161374224432,0.9570000000000001,1.5,-19.5,64.61864368413212,0.6710342588952697,3,-39,0.0,0.0,3632.0,125.06398362438324,0.0,0.0,0.9583333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9570000000000001,0.40146616101264954,0.47540557384490967,0.019253090023994446,0.5960139036178589,0.46866926550865173,0.022217072546482086,0.5034432411193848,0.5924859642982483,-0.06792093813419342,0.5006221532821655,0.45791634917259216,-0.024828094989061356,319,245
352,0.19025556788676537,0.17709780050512505,0.9570000000000001,1.0,-19.5,64.54960459857168,0.6708419656403853,2,-39,0.0,0.0,3569.5,124.03628501370073,0.0,0.0,0.9583333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9570000000000001,0.40204375982284546,0.4751661717891693,0.01863309182226658,0.5964027047157288,0.4690895080566406,0.022283727303147316,0.5040681958198547,0.592656672000885,-0.06795216351747513,0.5011598467826843,0.4582342505455017,-0.02513016015291214,320,245
353,0.18697324834231893,0.17810575042741564,0.9570000000000001,1.0,-19.5,64.77845378481969,0.6773150832777175,2,-39,0.0,0.0,3631.5,124.03628501370073,0.0,0.0,0.9583333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9570000000000001,0.40186190605163574,0.4750466048717499,0.018600381910800934,0.5964605212211609,0.4687725901603699,0.022326504811644554,0.5042068362236023,0.5938133001327515,-0.06810601055622101,0.5013468265533447,0.45891207456588745,-0.025373311713337898,320,246
354,0.18771374959548,0.17624799540394226,0.924,1.0,-19.5,64.90079208373693,0.6767959761001835,2,-39,0.0,0.0,3602.0,124.06449935416659,0.0,0.0,0.9166666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.924,0.4022873044013977,0.4752735197544098,0.018479034304618835,0.5966182351112366,0.4684978127479553,0.021950647234916687,0.5042974948883057,0.5937400460243225,-0.06800684332847595,0.501246988773346,0.4585912525653839,-0.025454474613070488,320,245
355,0.19288626264647224,0.18033749589454745,0.9570000000000001,1.5,-19.5,64.7430349673323,0.6715902323897955,3,-39,0.0,0.0,3661.5,125.03599481749245,0.0,0.0,0.9583333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9570000000000001,0.40226829051971436,0.4748489558696747,0.01844858191907406,0.5975276827812195,0.4684193432331085,0.022460782900452614,0.504753828048706,0.5930494666099548,-0.06802605092525482,0.5016650557518005,0.45823103189468384,-0.025149580091238022,320,245
356,0.19835352304495799,0.17751551281000957,0.924,1.5,-19.5,64.68106713972654,0.6710342588952697,3,-39,0.0,0.0,3632.0,125.06398362438324,0.0,0.0,0.9166666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.924,0.40252116322517395,0.47528529167175293,0.01792045123875141,0.5975640416145325,0.46845051646232605,0.02257523685693741,0.5057529807090759,0.5931719541549683,-0.06825625151395798,0.5025648474693298,0.45848679542541504,-0.025636916980147362,320,245
357,0.19821343243553707,0.17561120319536908,0.924,1.5,-19.5,64.90596737674295,0.6715902323897955,3,-39,0.0,0.0,3661.5,125.03599481749245,0.0,0.0,0.9166666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.924,0.4026870131492615,0.47485166788101196,0.01841602474451065,0.5974821448326111,0.46853336691856384,0.021923812106251717,0.5047593116760254,0.5933716893196106,-0.06792788207530975,0.5020071864128113,0.45820072293281555,-0.02545933797955513,320,245
358,0.19922645469957995,0.1717033015220409,0.8910000000000001,1.5,-19.5,64.69502321129767,0.6656438415109421,3,-39,0.0,0.0,3628.5,125.01599897613104,0.0,0.0,0.875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8910000000000001,0.4024481475353241,0.4746938645839691,0.017662420868873596,0.597881555557251,0.4693465232849121,0.022616026923060417,0.5060001611709595,0.593047022819519,-0.0681871548295021,0.50287926197052,0.458329975605011,-0.025712259113788605,320,245
359,0.19915046838667014,0.17069813030403938,0.924,1.5,-19.5,64.8031675986861,0.6656438415109421,3,-39,0.0,0.0,3628.5,125.01599897613104,0.0,0.0,0.9166666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.924,0.40286728739738464,0.4748736619949341,0.01794072426855564,0.5976499319076538,0.46931466460227966,0.02240508422255516,0.5057967305183411,0.5932824015617371,-0.06804721802473068,0.5028979778289795,0.4583311378955841,-0.02546047978103161,320,245
360,0.19576076034707962,0.17569583178459494,0.8910000000000001,1.5,-20.0,65.07556355828147,0.6720472295631992,3,-40,0.0,0.0,3691.0,125.01599897613104,0.0,0.0,0.875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8910000000000001,0.403009831905365,0.4747731685638428,0.017746249213814735,0.5979385375976562,0.4698750972747803,0.02213205024600029,0.5061251521110535,0.5941722393035889,-0.06832011789083481,0.503259003162384,0.4586520195007324,-0.025978801771998405,320,245
361,0.19425015881003677,0.1651555910129959,0.9570000000000001,1.5,-19.5,64.34183823519476,0.665086150207295,3,-39,0.0,0.0,3599.0,125.03599481749245,0.0,0.0,0.9583333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9570000000000001,0.40250468254089355,0.4750571846961975,0.018698496744036674,0.597999632358551,0.46995022892951965,0.022628528997302055,0.505780816078186,0.5926613807678223,-0.06837869435548782,0.5030682682991028,0.4586646854877472,-0.025570744648575783,320,245
362,0.20131253723097547,0.17424653128588832,0.9570000000000001,1.0,-19.5,64.60526822238002,0.6708419656403853,2,-39,0.0,0.0,3569.5,124.03628501370073,0.0,0.0,0.9583333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9570000000000001,0.4032357335090637,0.47523999214172363,0.01878407970070839,0.5977558493614197,0.46922874450683594,0.02169639617204666,0.5050121545791626,0.5933960676193237,-0.06784168630838394,0.502290666103363,0.4588506817817688,-0.025427106767892838,321,245
363,0.19250142294540187,0.17158955948828786,0.9570000000000001,1.0,-20.0,64.81860631078183,0.6777340107456965,2,-40,0.0,0.0,3661.0,124.01612798341996,0.0,0.0,0.9583333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9570000000000001,0.40336549282073975,0.47487205266952515,0.018526503816246986,0.5974858403205872,0.46894946694374084,0.02171640656888485,0.505214512348175,0.5939035415649414,-0.06749234348535538,0.502322256565094,0.45891985297203064,-0.02531873621046543,321,245
364,0.1975407634907939,0.17764052950584205,0.924,1.5,-19.5,64.74537208675619,0.6656438415109421,3,-39,0.0,0.0,3628.5,125.01599897613104,0.0,0.0,0.9166666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.924,0.4031044542789459,0.47458896040916443,0.01812475547194481,0.5975725054740906,0.4688725471496582,0.022144680842757225,0.5056849718093872,0.5934444069862366,-0.06781487911939621,0.5025071501731873,0.45862478017807007,-0.025568081066012383,320,245
365,0.20070402366425347,0.17485799083391002,0.924,1.5,-19.5,64.36475985868078,0.6710342588952697,3,-39,0.0,0.0,3632.0,125.06398362438324,0.0,0.0,0.9166666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.924,0.40282344818115234,0.4751845896244049,0.01849217899143696,0.5974254012107849,0.4686374366283417,0.02200697362422943,0.5052011013031006,0.5927833318710327,-0.06770646572113037,0.502162754535675,0.45875129103660583,-0.025379551574587822,320,245
366,0.18547512190055315,0.1598389271337704,0.924,1.5,-19.5,64.33641621056316,0.6652305893650081,3,-39,0.0,0.0,3571.0,124.03628501370073,0.0,0.0,0.9166666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.924,0.402648001909256,0.4758649468421936,0.01775074377655983,0.5965673327445984,0.46899834275245667,0.021936655044555664,0.5055726170539856,0.5931988954544067,-0.06729619950056076,0.5019791126251221,0.4592503607273102,-0.025519534945487976,320,245
367,0.1574270562273837,0.068996081177397,0.781,2.0,-19.0,64.32497340094312,0.6468758283236025,4,-38,0.0,0.0,3477.0,124.01612798341996,0.0,0.0,0.875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.781,0.39958083629608154,0.4791800081729889,0.017214246094226837,0.5932984352111816,0.47649168968200684,0.021001124754548073,0.5043551325798035,0.5948764681816101,-0.06625138968229294,0.5007165670394897,0.460953950881958,-0.025592833757400513,318,247
368,0.15033400973423433,0.034356454715795244,0.62,1.5,-18.0,63.482925625277964,0.6324021584087611,3,-36,0.0,0.0,3319.0,124.00403219250575,0.0,0.0,0.9583333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.62,0.4007081091403961,0.48235923051834106,0.018014466390013695,0.5937678813934326,0.48091983795166016,0.020866598933935165,0.5033789873123169,0.592906653881073,-0.06590408086776733,0.4998040199279785,0.460736483335495,-0.024825526401400566,319,248
369,0.11812430578726138,0.03750440839347162,0.62,1.5,-17.5,63.09661765997563,0.6252376745519845,3,-35,0.0,0.0,3231.0,123.00406497347964,0.0,0.0,0.9583333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.62,0.4001232385635376,0.48389339447021484,0.017909953370690346,0.5934955477714539,0.4813699424266815,0.02108621783554554,0.5039212107658386,0.591805636882782,-0.06557067483663559,0.49943092465400696,0.46049076318740845,-0.024351386353373528,319,249
370,0.12369697439234983,0.05697732839027773,0.8470000000000001,1.5,-17.5,63.091579136077385,0.6299960751364946,3,-35,0.0,0.0,3201.5,123.01625908797584,0.0,0.0,0.9583333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8470000000000001,0.40026265382766724,0.48416072130203247,0.01759353280067444,0.5925348401069641,0.48124849796295166,0.020816558972001076,0.5030616521835327,0.5914041996002197,-0.06572353839874268,0.4989440143108368,0.4600781202316284,-0.024664413183927536,318,248
371,0.12277371022207884,0.04917744429882542,0.8470000000000001,1.5,-18.0,63.205791498273186,0.6314593167572551,3,-36,0.0,0.0,3290.0,124.01612798341996,0.0,0.0,0.9583333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8470000000000001,0.3998202085494995,0.48439016938209534,0.018165552988648415,0.5930187702178955,0.4809364676475525,0.021119866520166397,0.5030598044395447,0.5917961001396179,-0.06564591825008392,0.49877575039863586,0.46024131774902344,-0.024319326505064964,318,248
372,0.1270895424743107,0.036562114065907446,0.62,2.0,-18.0,63.2725709586661,0.6257843243989268,4,-36,0.0,0.0,3291.0,124.01612798341996,0.0,0.0,0.9583333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.62,0.3988093137741089,0.4847792983055115,0.018001915886998177,0.5934752821922302,0.4808802306652069,0.02117638848721981,0.5033456683158875,0.5925307273864746,-0.06611204147338867,0.49891239404678345,0.4608454704284668,-0.024667225778102875,318,248
373,0.13661422851791008,0.04410075896186951,0.8470000000000001,2.0,-18.0,62.884609822796136,0.6257843243989268,4,-36,0.0,0.0,3291.0,124.01612798341996,0.0,0.0,0.9583333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8470000000000001,0.399619996547699,0.4851137101650238,0.018743520602583885,0.592551052570343,0.4811020791530609,0.021653147414326668,0.5034049153327942,0.5917955636978149,-0.06638981401920319,0.49899542331695557,0.46091794967651367,-0.02413303777575493,318,248
374,0.11090919637696209,0.051778665074209924,0.8470000000000001,2.0,-17.5,62.4711028118653,0.6121342451385438,4,-35,0.0,0.0,3170.0,123.00406497347964,0.0,0.0,0.9583333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8470000000000001,0.3990554213523865,0.48395836353302,0.018954811617732048,0.5916762351989746,0.4814722537994385,0.021430330350995064,0.5033955574035645,0.5909115076065063,-0.06598732620477676,0.49900269508361816,0.46089524030685425,-0.02380910888314247,318,248
375,0.1261022363547033,0.04350275974922758,0.8470000000000001,2.0,-17.5,62.760174839157514,0.6120824013095537,4,-35,0.0,0.0,3195.5,124.00403219250575,0.0,0.0,0.9583333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8470000000000001,0.3996453285217285,0.4837685823440552,0.01860255002975464,0.5925509333610535,0.4815688133239746,0.021575599908828735,0.5034637451171875,0.591439962387085,-0.06600403040647507,0.49951064586639404,0.46079587936401367,-0.024100350216031075,318,248
376,0.1394992438123938,0.05062608028939506,0.8470000000000001,1.5,-18.0,63.13267455381493,0.6314593167572551,3,-36,0.0,0.0,3290.0,124.01612798341996,0.0,0.0,0.9583333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8470000000000001,0.3988282382488251,0.48413050174713135,0.018015645444393158,0.5922741889953613,0.4808467924594879,0.02063608728349209,0.5031211376190186,0.5919389128684998,-0.0660998523235321,0.49903449416160583,0.46052542328834534,-0.024940066039562225,318,248
377,0.14929069650870042,0.04247073708250852,0.8470000000000001,2.0,-18.0,63.23500587832273,0.6257843243989268,4,-36,0.0,0.0,3291.0,124.01612798341996,0.0,0.0,0.9583333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8470000000000001,0.39952945709228516,0.48420870304107666,0.018047161400318146,0.5925723314285278,0.480776309967041,0.021280666813254356,0.5034893751144409,0.592339813709259,-0.0659358873963356,0.4992994964122772,0.46071872115135193,-0.02449851483106613,318,248
378,0.14648924576476832,0.0521833330105216,0.8470000000000001,1.5,-17.5,63.22083292270387,0.6242314081440747,3,-35,0.0,0.0,3202.5,123.01625908797584,0.0,0.0,0.9583333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8470000000000001,0.40032684803009033,0.4839639365673065,0.018256058916449547,0.5925684571266174,0.4805867075920105,0.02093864232301712,0.5037399530410767,0.5915590524673462,-0.06632567942142487,0.49945926666259766,0.45997270941734314,-0.024790752679109573,319,248
379,0.15001419852851833,0.045786407422718126,0.8470000000000001,2.0,-18.0,63.04885163164156,0.6257843243989268,4,-36,0.0,0.0,3291.0,124.01612798341996,0.0,0.0,0.9583333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8470000000000001,0.3999135494232178,0.48354536294937134,0.017575083300471306,0.5926162004470825,0.4804813861846924,0.021435456350445747,0.5043118596076965,0.5918086171150208,-0.06595328450202942,0.49991992115974426,0.46058744192123413,-0.02480148896574974,318,248
380,0.14363847355671222,0.053321661142867224,0.8470000000000001,2.0,-17.5,62.86381027068757,0.618438837811983,4,-35,0.0,0.0,3229.0,124.01612798341996,0.0,0.0,0.9583333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8470000000000001,0.3999495506286621,0.48385295271873474,0.01863252744078636,0.5923643112182617,0.48075613379478455,0.02142258919775486,0.5036406517028809,0.5908123850822449,-0.06584230065345764,0.49948808550834656,0.45996320247650146,-0.024112215265631676,318,248
381,0.14602026450271874,0.05962087382065413,0.8470000000000001,2.0,-17.5,62.89055092666315,0.6195261774332252,4,-35,0.0,0.0,3231.5,123.00406497347964,0.0,0.0,0.9583333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8470000000000001,0.39969247579574585,0.4830484986305237,0.018472647294402122,0.5920965075492859,0.4806478023529053,0.021891025826334953,0.5040091276168823,0.590640664100647,-0.06564779579639435,0.499740868806839,0.45974233746528625,-0.023648427799344063,318,248
382,0.15128843448203447,0.06068707409253188,0.8470000000000001,2.0,-17.5,62.43460290427424,0.6243354984706181,4,-35,0.0,0.0,3177.0,122.01639234135715,0.0,0.0,0.9583333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8470000000000001,0.40064823627471924,0.4839932918548584,0.018332142382860184,0.592075526714325,0.4807741343975067,0.02218516916036606,0.5044618248939514,0.5898245573043823,-0.06557131558656693,0.5000457763671875,0.4598858058452606,-0.023531029000878334,318,248
383,0.1542249423481813,0.05797317872006741,0.8470000000000001,2.0,-17.5,62.19049452385598,0.6243354984706181,4,-35,0.0,0.0,3177.0,122.01639234135715,0.0,0.0,0.9583333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8470000000000001,0.40038177371025085,0.48429667949676514,0.01848425529897213,0.5917413234710693,0.48034679889678955,0.02197139337658882,0.5039229393005371,0.589667797088623,-0.06551811844110489,0.4997780919075012,0.46022218465805054,-0.023516563698649406,318,248
384,0.15168492164878955,0.053778664642826844,0.8470000000000001,2.0,-17.5,62.009696067796554,0.6121342451385438,4,-35,0.0,0.0,3170.0,123.00406497347964,0.0,0.0,0.9583333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8470000000000001,0.3992043137550354,0.48431435227394104,0.018761973828077316,0.5919678807258606,0.4814136326313019,0.021356908604502678,0.5039059519767761,0.5901311039924622,-0.06552492827177048,0.49962565302848816,0.46107035875320435,-0.023792266845703125,318,248
385,0.14905567784505866,0.05629313520130254,0.8470000000000001,1.5,-17.5,61.93894863893005,0.6188722266035129,3,-35,0.0,0.0,3198.0,123.0,0.0,0.0,0.9583333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8470000000000001,0.40010392665863037,0.48331785202026367,0.019517436623573303,0.5922861695289612,0.4814717173576355,0.021582597866654396,0.5037068724632263,0.5898155570030212,-0.06565872579813004,0.4997304379940033,0.46088504791259766,-0.023370061069726944,319,248
386,0.14000159738227244,0.05078031473918175,0.8470000000000001,2.0,-17.5,62.44530097194066,0.6243354984706181,4,-35,0.0,0.0,3177.0,122.01639234135715,0.0,0.0,0.9583333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8470000000000001,0.4000805914402008,0.4839341342449188,0.018491161987185478,0.592050313949585,0.4812394380569458,0.02184809371829033,0.504097580909729,0.590153157711029,-0.06553665548563004,0.5000326633453369,0.46017172932624817,-0.02375165745615959,318,248
387,0.15189859855499002,0.05966160318121665,0.8470000000000001,2.0,-17.5,62.48842925307895,0.6243354984706181,4,-35,0.0,0.0,3177.0,122.01639234135715,0.0,0.0,0.9583333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8470000000000001,0.400349497795105,0.48464086651802063,0.01884533278644085,0.5918444991111755,0.4805290699005127,0.021663924679160118,0.5035509467124939,0.5903234481811523,-0.06594201922416687,0.49949005246162415,0.4602518677711487,-0.023890219628810883,318,248
388,0.14211723565155757,0.05603328182074512,0.8470000000000001,1.5,-17.5,62.50062027023963,0.630099547000309,3,-35,0.0,0.0,3176.0,122.01639234135715,0.0,0.0,0.9583333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8470000000000001,0.40020278096199036,0.4836098551750183,0.01885834150016308,0.5919120907783508,0.48072218894958496,0.021251048892736435,0.5030986070632935,0.5902707576751709,-0.06574588268995285,0.4990776777267456,0.46017155051231384,-0.02389051392674446,318,248
389,0.14280739876179707,0.05607972186335905,0.8470000000000001,2.0,-17.5,62.039346079441025,0.6243354984706181,4,-35,0.0,0.0,3177.0,122.01639234135715,0.0,0.0,0.9583333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8470000000000001,0.4006655812263489,0.48351356387138367,0.01865106262266636,0.5919312238693237,0.4811643660068512,0.021666696295142174,0.5041795372962952,0.590035617351532,-0.06568775326013565,0.49973514676094055,0.46092289686203003,-0.023763233795762062,318,248
390,0.13956565670234827,0.059731185209394265,0.8470000000000001,2.0,-17.5,62.278599926620586,0.6179126864436674,4,-35,0.0,0.0,3144.0,122.00409829181969,0.0,0.0,0.9583333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8470000000000001,0.40054014325141907,0.4838401675224304,0.018156884238123894,0.5915890336036682,0.48168277740478516,0.021233322098851204,0.5034990310668945,0.5903018116950989,-0.06567586213350296,0.4996705651283264,0.46065518260002136,-0.024454444646835327,318,248
